	SubG_GLM_p	SupG_GLM_p	Sal_GLM_p	T_GLM_p	SubG_GLM_slope	SupG_GLM_slope	Sal_GLM_slope	T_GLM_slope	SubG_GLM_p_adj	SupG_GLM_p_adj	Sal_GLM_p_adj	T_GLM_p_adj
d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia	5.00059241015347E-08	0.000222426850145	0.261712393506298	0.046598846199063	-0.140865272367204	-0.088984307526947	-0.010864586576258	-0.036733995433731	3.80045023171664E-06	0.001690444061102	0.442003153477303	0.505930330161251
d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus	4.21901302612876E-07	0.000323505265592	0.024108752680056	0.12545387292943	-0.161304245558208	-0.100889566862212	-0.020271205096398	-0.027248326652436	1.60322494992893E-05	0.002235127289542	0.152688766973687	0.700334153499565
d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	1.71999337156459E-06	1.9714888463288E-07	0.286237805553924	0.133868130043265	-0.064079045006186	-0.049810835735808	-0.007751094722493	-0.017726260576397	3.26798740597272E-05	1.14832563129152E-05	0.472914635263004	0.700334153499565
d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Centipeda	1.59469664427137E-06	1.38872686337693E-05	0.135378452678466	0.88059496081788	0.146562343935171	0.126797450528183	0.02481540993335	0.002198658766971	3.26798740597272E-05	0.000211086483233	0.354136109738731	0.92951690308554
d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	3.7254818618518E-06	0.015651336535031	0.142045183032742	0.3092385911176	0.110681525933602	0.066785770123468	0.016237538424146	0.021837197759519	5.66273243001474E-05	0.04575006064086	0.354136109738731	0.743909120333511
d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	1.28394420386084E-05	0.000202315995683	0.039564813438285	0.491651492673734	-0.060727057523119	-0.050672105880263	-0.016059768724329	-0.008659161072737	0.000162632932489	0.001690444061102	0.214378997555775	0.754898685190465
d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Tannerella	2.09119824774075E-05	3.02190955603032E-07	0.050097205475164	0.013270072030386	0.094344776814395	0.104863502324538	0.024857828090594	0.053176651986677	0.000176590074254	1.14832563129152E-05	0.22396397741838	0.336175158103113
d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella	1.89456407940724E-05	0.000608698815589	0.074428772433903	0.147019202015648	0.084715239614127	0.077061600588036	0.016242347038155	0.019511316273866	0.000176590074254	0.003304364998912	0.297715089735612	0.700334153499565
d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas	1.73308392888684E-05	0.00853995460738	0.430965391353545	0.336846589606218	0.111435148006268	0.064101948261962	0.008818112112737	0.019091376024947	0.000176590074254	0.029501661370947	0.574620521804726	0.743909120333511
d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	3.77577236565633E-05	6.04713891795695E-05	0.184176387009412	0.840626260472078	0.072872986754568	0.070572637432479	-0.009190223528072	0.001870683444015	0.00028695869979	0.000765970929608	0.379200098238398	0.925497222066315
d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	6.5139829868978E-05	1.21682889390851E-06	0.415407584156048	0.854478817361217	0.079438561517309	0.106377440614869	0.008771657259496	0.003374440467981	0.000450057006367	3.08263319790157E-05	0.56376743564035	0.925497222066315
d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Catonella	0.000113295338277	0.017070696629529	0.141004450840237	0.783446609860681	0.090454302089672	0.049488205208005	-0.012223066900129	-0.002656743088642	0.000717537142421	0.048050849772007	0.354136109738731	0.875616799256055
d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__[Eubacterium]_yurii_group	0.000138608473589	0.02874723816671	0.438848127565937	0.395647407230204	0.0793757525563	0.047844419406685	0.01139135899341	-0.012848511552713	0.00081032646098	0.070477100021611	0.575042374051918	0.754898685190465
d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__F0058	0.000279889750993	0.007964578350109	0.002847769850415	0.473342456894877	0.089094916886768	0.077884118971677	0.054244126994978	0.01297384211655	0.001519401505388	0.029501661370947	0.054107627157879	0.754898685190465
d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.000350387066745	0.001604314696584	0.366957325876768	0.187209375782536	0.041585009653545	0.035434368160428	0.008696297224237	0.016657800929691	0.001775294471508	0.007620494808773	0.546727682081994	0.700334153499565
d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria	0.00048037141654	0.000567425250863	0.255875187087063	0.412936105850565	-0.056015096985419	-0.046771468873315	0.016373992320493	-0.015768731245901	0.002281764228566	0.003304364998912	0.44196623224129	0.754898685190465
d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella	0.001155758251169	0.000216301404917	0.038396822300322	0.030823039930455	-0.048403230678551	-0.052486736382375	-0.015809186494719	-0.03413324396568	0.005166919240519	0.001690444061102	0.214378997555775	0.462457185919499
d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.00185702960773	0.199138417530314	0.229744896184289	0.331794996998716	0.090120994598697	0.041710557062449	0.019153621112825	-0.012651504788734	0.007541815052649	0.280268883931553	0.425868588048926	0.743909120333511
d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.001885453763162	0.136746318770835	0.559319413839232	0.465550979366975	-0.043766292486627	-0.016596351636795	0.005664111029069	-0.012722612018101	0.007541815052649	0.230949338368522	0.685617345996478	0.754898685190465
d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Johnsonella	0.0029844825438	0.000142479343374	0.002728885990923	0.295527432608259	0.060057425423992	0.06865305431291	0.047926295952327	0.02569446098017	0.011340711512782	0.001546918585203	0.054107627157879	0.743909120333511
d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.003198340003072	0.005449836679584	0.641154734282703	0.711838965882516	-0.050792932241373	-0.04632846663426	-0.005819515608214	-0.006900017906768	0.011340711512782	0.021799346718337	0.745776538342678	0.857549360921009
d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.003282837543174	0.001179140165195	0.004332495571803	0.983985958221078	0.057406649443282	0.046927983432719	0.029336427550262	0.000436724916987	0.011340711512782	0.005974310170321	0.055839034301732	0.983985958221078
d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_brachy_group	0.00343329691549	0.318580893841525	0.925136445587899	0.228782649720734	0.053741888769699	0.018837959078287	-0.001132438310056	0.008674041864687	0.011344807199011	0.424774525122034	0.937471598195738	0.714784049132458
d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group	0.004394889817587	0.043079927236942	0.647648046455483	0.50438587826134	-0.056650120204252	-0.039505300531007	-0.006491212419626	-0.010275685517312	0.013917151089026	0.096296307941399	0.745776538342678	0.754898685190465
d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter	0.004908467590154	0.002965337359856	0.015346827789615	0.000439533394376	0.061201532762363	0.047923902426477	0.04669458917414	0.072077037523845	0.014921741474068	0.012520313297171	0.116635891201075	0.033404537972605
d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	0.005673227779871	1.14617091677667E-05	0.789304731133363	0.264682404944461	0.048108479932451	0.050642733416622	0.003209936923962	0.015535971425459	0.0165832812027	0.000211086483233	0.869379124146893	0.743909120333511
d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae	0.005917414112583	0.072076444380224	0.365125015963102	0.173358183951367	-0.043305769419145	-0.016100394433535	0.006839743247952	-0.031707001588606	0.016656424909493	0.140456660843512	0.546727682081994	0.700334153499565
d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_UCG-001	0.010243602599486	0.070487871312323	0.886489664842754	0.722146830249271	-0.041308309300528	-0.01814361182576	0.00133929900158	-0.00559076734477	0.027804064198605	0.140456660843512	0.922920746959579	0.857549360921009
d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Peptococcus	0.011336239034122	0.866562712965618	0.986933796988984	0.477953215871421	0.050946109119207	0.002850749804905	0.000209825176742	0.012029351823149	0.029708764365284	0.902174879251876	0.986933796988984	0.754898685190465
d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Parvimonas	0.01193688419791	0.404163004208004	0.117994499213584	0.581218782775383	0.049566845629691	-0.017170030203765	0.017119115302265	0.011688473277378	0.030240106634705	0.517973479616959	0.354136109738731	0.803138681653256
d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.014451026361788	0.025819381474707	0.865110352945169	0.733688588646384	-0.037382356366907	-0.030484436290749	0.001450689791013	0.006799595441937	0.035428322693416	0.065409099735924	0.913172039219901	0.857851272878849
d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__JGI_0000069-P22; f__JGI_0000069-P22; g__JGI_0000069-P22	0.02058239891692	0.000370939584976	0.005786467462708	0.133530593389421	0.046918808635749	0.069866769934473	0.042614161157713	0.009553891694819	0.048883197427685	0.00234928403818	0.062824503880834	0.700334153499565
d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__uncultured	0.029962477653817	0.140586837211295	0.086823589704054	0.42123712144171	0.030936868070916	0.018385083021209	-0.010497315262308	0.010953258550718	0.06697495004971	0.232273904957792	0.329929640875403	0.754898685190465
d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.029941394104227	0.185887760744525	0.008957624397145	0.778386007722754	0.039719660060007	0.024656494745525	0.040062037605394	-0.006221454946095	0.06697495004971	0.280268883931553	0.08509743177288	0.875616799256055
d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group	0.037424098154797	0.018010755606614	0.749398628483612	0.169722642294874	-0.025748530179416	-0.017034517531641	-0.002846136413559	-0.025290212817633	0.081263755993274	0.048886336646523	0.837563173011095	0.700334153499565
d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter	0.03866424348643	0.058095292584529	0.184610574142378	0.979336118338184	0.028231179014367	0.024914819591434	-0.01271266181258	-0.00034020344443	0.081624514026908	0.12264561767845	0.379200098238398	0.983985958221078
d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1)	0.062556434225965	0.002070780926288	0.362903526094708	0.505887607270828	0.040154128379948	0.055330976643619	0.01457530499347	0.011906626928289	0.125959224911102	0.009257608846936	0.546727682081994	0.754898685190465
d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia	0.062979612455551	0.011452000539783	0.123660526694153	0.554529085970654	-0.036066258769157	-0.046619730150622	0.034596933374863	0.011081983982653	0.125959224911102	0.037841393087977	0.354136109738731	0.795173783656032
d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Fretibacterium	0.110853095113333	0.985400832918397	0.381270620399285	0.416721034871259	0.039172020285937	0.000425493185719	-0.011060395861056	-0.007119015332191	0.21602141611829	0.990892731520057	0.546727682081994	0.754898685190465
d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__uncultured	0.120047475258354	0.174997926358401	0.35733409995211	0.643548205500666	0.016600120016164	0.016970951465041	0.01527008934791	0.010494926634688	0.228090202990872	0.271425355168132	0.546727682081994	0.812151970051784
d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Streptobacillus	0.129113050188146	0.074744659849433	0.011193005027018	0.651858818067879	0.009642260994877	0.015434069634354	0.043462577333813	-0.003954363058374	0.239331507665831	0.140979072929343	0.094518709117044	0.812151970051784
d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Pseudopropionibacterium	0.157795570217974	0.131804815164089	0.055850394328186	0.641655318282024	-0.027428235016852	-0.035347946398367	0.025385499260953	0.005079406354101	0.285534841346811	0.227662862556154	0.23581277605234	0.812151970051784
d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Bergeyella	0.164719536179706	0.614704512779344	0.131911144198575	0.503926557467851	-0.016235570482515	-0.003988186072838	0.012290884294084	-0.012122610156264	0.291132203480411	0.687022690753385	0.354136109738731	0.754898685190465
d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium	0.179232872043809	0.192877704012318	0.523868308847692	0.03650977783575	0.029195138113726	-0.0276531744793	0.008938152172213	-0.028196863013859	0.309584051712034	0.280268883931553	0.66356652454041	0.462457185919499
d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Anaeroglobus	0.195521154668596	0.194525393001377	0.11533804975899	0.159927576602795	0.026873451131035	-0.018837269120948	-0.011768404570037	-0.008332432981025	0.330213505662518	0.280268883931553	0.354136109738731	0.700334153499565
d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__F0332	0.224855243539591	0.008421283381442	0.856118111609571	0.193513384519617	-0.02994228158799	-0.058587566544841	-0.002149324064499	-0.004672621993991	0.363595712957637	0.029501661370947	0.913172039219901	0.700334153499565
d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Actinobacillus	0.221592396180829	0.719562376670853	0.469442425359053	0.525190556942478	-0.011343111107894	-0.00227782286094	-0.013445759691508	0.008490294954446	0.363595712957637	0.781239151814068	0.604705497072678	0.767586198608237
d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Peptostreptococcus	0.240479866372146	0.74894746643595	0.24535498443686	0.225041395270388	0.024316819369385	-0.006606098006757	-0.010757332805821	-0.024480071347009	0.372989180495573	0.801690245762425	0.436824580901392	0.714784049132458
d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Alysiella	0.235744366850748	0.607224880810088	0.042311644254429	0.606307415224088	-0.008528015098291	0.002400896077857	-0.032430124823477	-0.00831404491022	0.372989180495573	0.687022690753385	0.214378997555775	0.808409886965451
d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas	0.26127337831256	0.903706599119696	0.380014854931055	0.649361911068859	0.003443877436531	-0.001450739708904	0.003959098758503	-0.001607025970307	0.397135535035091	0.928131101798606	0.546727682081994	0.812151970051784
d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Cardiobacterium	0.27428479849996	0.532810559324285	0.104099699270464	0.433467843985123	0.01665497365367	0.008216090898294	0.030405276013332	0.009815589138642	0.40873813109798	0.642755595375328	0.354136109738731	0.754898685190465
d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella	0.290819749774821	0.012508354720194	0.70067431284365	0.376359881756024	0.012956873341468	0.038734855586649	0.002815320681923	-0.013775813188913	0.425044249670892	0.039609789947281	0.794794742927125	0.754898685190465
d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Abiotrophia	0.318935939389845	0.042806068191119	0.000247609005337	0.264211383841002	0.023967083328162	0.043005669656406	0.093091424606343	0.014267048015781	0.45734210176657	0.096296307941399	0.018025325277836	0.743909120333511
d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Amnipila	0.330682984642132	0.433714066557517	0.591244278209002	0.138504892020841	0.01182086485338	0.010099266077062	-0.005574044589822	-0.019090213833424	0.464790460430621	0.531649500941472	0.713247065775939	0.700334153499565
d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera	0.336361517416897	0.345252317117349	0.367078551659622	0.679053275501963	0.026479301880861	0.02091206246074	-0.010887040360099	-0.005437947536618	0.464790460430621	0.452399587946871	0.546727682081994	0.832387886099181
d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Kingella	0.374201972573353	0.076054499869777	0.152450152160019	0.027527362479964	-0.021768860259166	-0.038455626800764	0.028294182734946	0.021528793765279	0.482700032551501	0.140979072929343	0.354136109738731	0.462457185919499
d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Butyrivibrio	0.365537657829131	0.775152888258819	0.15337068883584	0.1500111621974	0.014465384948358	0.004828405247714	0.021058527984702	0.026394468854516	0.482700032551501	0.818216937606532	0.354136109738731	0.700334153499565
d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella	0.365475145542721	0.269642075712945	0.172290464632569	0.177179710910587	0.013699914536521	0.01512910824287	0.020782407999595	0.018305802193982	0.482700032551501	0.365942817038996	0.374116437487865	0.700334153499565
d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.374727656849192	0.015424308172876	0.247150749720525	0.864609246930373	-0.01822719731127	-0.037499860968884	-0.012073628041552	0.001437167333518	0.482700032551501	0.04575006064086	0.436824580901392	0.925497222066315
d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.396798526180289	0.592712934919191	0.15376962659708	0.601979083126647	-0.010493023729449	0.004001140908552	0.009815325747461	-0.002692201478105	0.502611466495032	0.682517925058463	0.354136109738731	0.808409886965451
d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.403453104845051	0.550938473432179	0.165516616524802	0.368693759324101	-0.012904564723061	0.009376639278088	-0.009141805927635	-0.00855684910247	0.502662884724982	0.644174215089933	0.369978319290734	0.754898685190465
d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga	0.448487882507492	0.031510752771543	0.022887656734428	0.34258972646938	0.010464350317271	0.024471947770311	0.028697871940643	0.018073921717511	0.546711776477385	0.074838037832415	0.152688766973687	0.743909120333511
d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoanaerobaculum	0.453195288395727	0.122760720543564	0.915178389681496	0.336435752615525	0.012003615001439	0.024096362144038	-0.000839041835549	-0.010045847261405	0.546711776477385	0.216972436309555	0.937471598195738	0.743909120333511
d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Stomatobaculum	0.471903434908926	0.160438079461554	0.12194020989831	0.506576749272549	0.020711607248481	0.030422177621607	-0.014843380191083	-0.008542971744249	0.56038532895435	0.259431788065492	0.354136109738731	0.754898685190465
d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Mogibacterium	0.580895020070476	0.06989341582272	0.400397009997945	0.16613944667596	0.008655206037731	-0.019744452495394	-0.01050509405936	-0.01423084169621	0.668909417050851	0.140456660843512	0.558745857420609	0.700334153499565
d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Oribacterium	0.579549698471187	0.649469207675872	0.004408344813295	0.274330696536716	-0.012303017451338	-0.009798679810722	-0.024139655695754	-0.014134297621355	0.668909417050851	0.715357388164728	0.055839034301732	0.743909120333511
d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Defluviitaleaceae; g__Defluviitaleaceae_UCG-011	0.61490235730897	0.408926431276547	0.543969836280025	0.148789029337871	0.009141470898862	-0.013134066983449	0.005880988915391	0.011072239332806	0.684362017364012	0.517973479616959	0.677732910775113	0.700334153499565
d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_UCG-001	0.621328673659432	0.548873088796207	0.404355554712283	0.313957740526974	0.008758869422349	-0.008618265450618	-0.008537614764143	0.010247647469503	0.684362017364012	0.644174215089933	0.558745857420609	0.743909120333511
d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.619754136318986	0.990892731520057	0.000474350665206	0.95092743207996	-0.008045136236956	-0.000239941136425	0.053760407855276	0.00102305046359	0.684362017364012	0.990892731520057	0.018025325277836	0.976628173487527
d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_nodatum_group	0.659130904780381	0.104752145507624	0.219145421165743	0.756266509056233	0.008786760108288	-0.022271681049801	-0.0164680566706	0.004493123432845	0.715627839475842	0.189551501394748	0.416376300214911	0.870852343761723
d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__Atopobium	0.721583742216534	0.24851808006809	0.047836828643332	0.235126331951467	0.009158312242337	-0.018618177942924	-0.018399518686426	-0.015820332867864	0.772399498710656	0.343406801548634	0.22396397741838	0.714784049132458
d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Eikenella	0.856918524584189	0.056651943616811	0.207663191346316	0.009321557162005	0.003697807860852	0.032986315607156	0.026518548496651	0.049497800565979	0.892134354361621	0.12264561767845	0.404676988264617	0.336175158103113
d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_Incertae_Sedis; g__Phocaeicola	0.847467641105031	0.427482061672466	0.152584652277555	0.579794891501595	-0.002892813677312	-0.009379332233967	0.011822925968568	0.000972069459315	0.892134354361621	0.531649500941472	0.354136109738731	0.803138681653256
d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Filifactor	0.923483133254807	0.172968546525181	0.850765512644365	0.408574400172635	0.002139876463116	-0.029331044348842	-0.002342524392605	-0.009830704933243	0.948442136856288	0.271425355168132	0.913172039219901	0.754898685190465
d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__uncultured	0.95253225864176	0.021723952949254	0.610654442335701	0.216458671785031	-0.000683771162245	-0.022353682286699	-0.001132377743127	-0.006564530133058	0.965232688756983	0.056931738763561	0.725152150273645	0.714784049132458
d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Scardovia	0.991791661276555	0.197965723425294	0.204649785793169	0.93847468745401	0.000198375870271	-0.014813883827307	-0.014478596107646	-7.4227958464575E-05	0.991791661276555	0.280268883931553	0.404676988264617	0.976628173487527
