"SubG_GLM_p"	"SupG_GLM_p"	"Sal_GLM_p"	"T_GLM_p"	"SubG_GLM_slope"	"SupG_GLM_slope"	"Sal_GLM_slope"	"T_GLM_slope"	"SubG_GLM_p_adj"	"SupG_GLM_p_adj"	"Sal_GLM_p_adj"	"T_GLM_p_adj"
"[Eubacterium]_brachy"	0.0110297389185034	0.377100237563026	0.787705069484614	0.54344748018585	0.0481256660125729	0.0164668504064151	-0.00323720129100615	0.00354153905639558	0.0428462934911095	0.507828319918208	0.850235794429495	0.845822735942321
"Actinomyces_dentalis"	0.466570036527396	0.23991714710542	0.00286105349252098	0.212992295087387	0.0142978974556683	-0.0215127454295727	-0.00300989475486075	0.00524797664613662	0.596500932775531	0.361666147129065	0.0284642212530685	0.702447793233149
"Actinomyces_genomosp."	0.673276770124209	0.331111483970832	0.0406859385331822	0.510430156758674	0.00814773125582201	-0.0176489610050371	-0.00812920752408378	-0.000693284901520109	0.781620158420058	0.464475831681306	0.146759992566121	0.845822735942321
"Actinomyces_graevenitzii"	0.0155955184735987	0.0253801632708856	0.024752847362383	0.32900396349969	-0.0110085359557443	-0.00864521730146404	-0.0306757138898602	-0.0152803122825167	0.0543154264080507	0.0854465496786482	0.104168232650028	0.810473178377284
"Alloprevotella_rava"	0.905008604642812	0.949455557239334	0.203267537224102	0.725042717612927	-0.00245616225844784	-0.00104232478200925	-0.0184717720981392	-0.00538272055831746	0.923291606756808	0.95108453027538	0.402549436463419	0.861521346810654
"Alloprevotella_tannerae"	0.000681645063869116	0.290571139471845	0.0526651193173455	0.653720511221166	0.0891837988128299	0.0287093873130313	0.0276704008809163	-0.00734845980759091	0.00430288446567379	0.431583604215534	0.166224282845372	0.854398868801235
"Anaeroglobus_geminatus"	0.255222571170801	0.613980718451226	0.0497460354363353	0.510430156758674	0.0219195400529583	-0.00609920839336394	-0.00958870930627231	-0.000693284901520109	0.396576610588476	0.738238720994926	0.162075792873222	0.845822735942321
"Bacteroidales_oral"	0.0298337021748134	0.000769696321538415	0.0967416105251915	0.0347458304025805	-0.022599581382864	-0.0455661366781607	-0.0113187160235108	-0.011641684898727	0.0941626224892548	0.00555280917681285	0.255979326293095	0.6285435884021
"Campylobacter_concisus"	0.795771118812885	0.736334301442203	0.0111006799431007	0.950227276920307	-0.00457076873434264	0.00446032129831119	-0.0302860015175792	0.00104609758733965	0.855030670213844	0.7996748865125	0.0700730421408233	0.983580856183608
"Campylobacter_gracilis"	0.411161659155096	0.159124839131176	0.48638048402985	0.201695039692715	0.0142225459372686	-0.0263737540470329	0.00326788975181414	0.00740161036721197	0.546412204929798	0.281958048285067	0.663843633608309	0.702447793233149
"Campylobacter_showae"	0.0850211001704001	0.00439017366662957	0.317812548286545	0.700950590208037	0.035839987400405	0.0623617281632669	0.0162972152951082	0.00761385176234399	0.21467827793026	0.0211146447775993	0.501547927764704	0.854398868801235
"Capnocytophaga_gingivalis"	0.0137934000047744	0.0464985983890887	0.479762899998747	0.687601548550553	-0.0649987427022997	-0.0294972788540191	-0.0115543202546688	0.00835364029706846	0.0497547643029361	0.126928606413458	0.663843633608309	0.854398868801235
"Capnocytophaga_granulosa"	0.208385347309614	0.00350031206038865	0.0139330698026624	0.959812147354529	0.0359684166279531	0.0644821750672733	0.0556361281876801	-0.00090973070868016	0.345031476692967	0.0186069220052239	0.0740652657930999	0.983580856183608
"Capnocytophaga_haemolytica"	0.142009946884045	0.55308494939862	0.711364230626003	0.510430156758674	-0.0228514258831324	-0.0081783466819313	0.00315260148083886	-0.000693284901520109	0.277486242659794	0.685497596158539	0.833710505727321	0.845822735942321
"Capnocytophaga_leadbetteri"	0.00924917239704405	0.517380652407093	0.613045471795674	0.986578567254423	-0.0817355725295022	-0.021059922214471	-0.0153028730961243	0.000322751276336102	0.0373666564840579	0.661461340419195	0.79381529040209	0.986578567254423
"Capnocytophaga_ochracea"	0.818798578557863	0.752088435982196	0.300044363192319	0.510430156758674	0.00453354448348001	-0.00569972364270306	0.0112741332014203	-0.000693284901520109	0.870512172993097	0.808095021640445	0.488781946490713	0.845822735942321
"Capnocytophaga_sputigena"	0.27896676142653	0.175445320054899	0.0109777027099543	0.244657636167959	0.0257241326866898	0.0323092397686275	0.0412862257491162	0.0265781099751353	0.421179972712923	0.296395605350788	0.0700730421408233	0.752057363942782
"Cardiobacterium_valvarum"	0.0019660999868055	0.000334176120396722	0.325697666775775	0.119400304382544	0.0865359628274955	0.086372797490993	0.0104250255690388	0.0101710626692536	0.0103179226691193	0.00306834437818808	0.506084066836205	0.6285435884021
"Catonella_morbi"	0.207457341574959	0.0681571073360536	0.483696911085173	0.352829624555035	-0.0153277157014201	-0.0148378746070583	-0.0083799355397984	-0.00768084386695593	0.345031476692967	0.156451541839577	0.663843633608309	0.811313827557218
"Clostridiales_bacterium"	2.06257606048959e-06	0.000124581695565575	0.0599505411770348	0.294191821884123	0.098008562992867	0.0935795573492865	0.0318987100008871	0.0265716475170766	8.12771666014702e-05	0.00125827512521231	0.178088372320015	0.803015077565355
"Corynebacterium_durum"	9.49348601562189e-06	0.000561003424691178	0.0387463783644279	0.888989864777162	-0.101236202525703	-0.0758863747212501	0.0234467787962991	0.000761756930283341	0.000159807014596302	0.00446938680246409	0.146759992566121	0.971592762604184
"Corynebacterium_matruchotii"	0.31392379814117	0.559793223641288	0.000973474709559375	0.957950247605195	0.0209696621810892	0.01281927643995	0.0529623035971454	-0.00081494345353652	0.446567656510678	0.685497596158539	0.0163868242775828	0.983580856183608
"Dialister_pneumosintes"	0.0983841066907328	0.0871796951028092	0.0650513483130664	0.245721712971404	0.0416001664260944	-0.0331956627605906	-0.0316065602617377	-0.0102611166439468	0.231088250599163	0.187343600114548	0.182505171656103	0.752057363942782
"Eubacterium_sp."	0.564642966594685	0.322285546253211	0.591908720700209	0.651344182275791	0.00900614615987501	-0.0201856836555483	0.00823928131146445	0.00987122466436412	0.678915947929324	0.458462537627807	0.776399750528846	0.854398868801235
"Firmicutes_oral"	0.253155592083967	0.0620120980008125	0.185267407203314	0.821378278794899	0.0173176805557716	0.0369347751555421	0.0201530829372045	0.00292412399899877	0.396576610588476	0.149192472599537	0.374240162550693	0.942718251798691
"Gracilibacteria_bacterium"	0.0779940037475478	0.00142964180008308	0.0446125889984851	0.161803299984699	0.0349873719094391	0.0572173442841964	0.0306783326039925	0.00893483475176315	0.201984471243649	0.0096262547872261	0.155374878925758	0.6285435884021
"Haemophilus_sputorum"	0.0437428169795008	0.0358403102626157	0.0135287022969448	0.626687487453301	-0.0151980704380113	-0.00404682326593805	-0.0684487845044471	-0.00818195886101915	0.126229271855131	0.101994411090783	0.0740652657930999	0.854398868801235
"Johnsonella_ignava"	0.242006628993321	0.824159044516424	0.789979791029112	0.510430156758674	0.020652638725113	0.00357339097719798	-0.0018288358492019	-0.000693284901520109	0.387978881401991	0.867083994751655	0.850235794429495	0.845822735942321
"Lachnospiraceae_bacterium"	0.902911351492055	0.134570472535763	0.798964348819319	0.0403661727513368	0.0021475041761719	-0.0221997598468842	0.00245594559051633	0.0144140234215217	0.923291606756808	0.251696624557631	0.850235794429495	0.6285435884021
"Lactobacillus_vaginalis"	0.0932644819607598	0.950979078655253	0.261632743943918	0.543728433894619	-0.0213356571642374	-0.000466157919357131	0.00771056276651094	-0.00331125842116055	0.229749089708213	0.95108453027538	0.463594862076065	0.845822735942321
"Leptotrichia_buccalis"	7.16954374341108e-06	6.97302726529251e-06	0.00041030051974568	0.843827106430124	0.147020646197502	0.130330722926453	0.0701316979213863	-0.00248930964272688	0.000144824783616904	0.000234758584598181	0.00828807049886273	0.957601547746546
"Leptotrichia_goodfellowii"	0.118584402048822	0.0579138225033641	0.839212778236211	0.345612786211786	-0.0254262317197672	-0.0395669152852024	-0.00268520276726973	0.00244560735181736	0.244429073610838	0.146232401820994	0.873819490740797	0.811313827557218
"Leptotrichia_hofstadii"	0.0978595869914358	0.205712535830232	0.105045346703037	0.154462495319948	0.0431353516908321	0.0228847398466495	0.0237803197577373	0.0122410905105185	0.231088250599163	0.319645632597745	0.261088300697657	0.6285435884021
"Leptotrichia_hongkongensis"	0.190152646777116	0.80997741547233	0.111156405247517	0.71719100485931	-0.0289141849437771	-0.00580644415113606	0.0228385429729745	0.00601309914751978	0.32551554787269	0.861133883817951	0.261088300697657	0.861521346810654
"Leptotrichia_shahii"	0.667235727651007	0.00230302429087997	0.00286105349252098	0.510430156758674	0.0109052498728093	0.0629933993616107	-0.00300989475486075	-0.000693284901520109	0.781620158420058	0.0136826737281692	0.0284642212530685	0.845822735942321
"Leptotrichia_sp."	0.958879459148359	0.370393693528124	0.259542676488654	0.676863544802922	-0.000999113427048628	-0.0159067447435484	-0.0215544319887542	-0.00626578890951117	0.958879459148359	0.505537338464061	0.463594862076065	0.854398868801235
"Leptotrichia-like_sp."	0.515333177317682	0.00500521256716363	0.168753954309101	0.169090110982133	-0.00756556356526179	-0.0268209811146085	-0.00323714072407768	-0.0071835870761133	0.627092179627541	0.0219794117079794	0.355086445525401	0.632522267007237
"Megasphaera_micronuciformis"	0.464893244623962	0.445460294990969	0.276070831268773	0.63894191335919	0.0195975094778435	0.0164447636328309	-0.0129830658943104	-0.00605700447967313	0.596500932775531	0.584305062260881	0.480744033761138	0.854398868801235
"Mitsuokella_sp."	0.279396615562038	0.306971202540015	0.0394857027577021	0.446982628749275	0.0129049141995538	0.0122113466035593	-0.0126020782432585	0.0103342016076626	0.421179972712923	0.449334658790457	0.146759992566121	0.845822735942321
"Neisseria_bacilliformis"	0.0132551881266931	0.00277950256049301	0.0348952027548499	0.132535594494464	-0.0556599922649182	-0.0718024076341711	-0.0239003501961622	-0.00952483476825814	0.0495842222517037	0.0155960977005441	0.140976619129594	0.6285435884021
"Neisseria_elongata"	0.0719018724482847	0.0112627335634857	0.799726737334674	0.951724175600305	-0.0498042318447194	-0.0673244045759269	-0.00653106932567042	0.00140709401246198	0.196272678845318	0.0455014435964822	0.850235794429495	0.983580856183608
"Neisseria_oralis"	0.511939416953176	0.116030627458446	0.564950943978438	0.626874694187008	0.015273228500573	-0.0420766070702937	0.00645340968480945	0.00381981495357823	0.627092179627541	0.23438186746606	0.750790070287134	0.854398868801235
"Neisseria_perflava"	0.737486496527486	0.19626131167151	0.427540009933834	0.47151349532797	-0.00996553984213229	-0.0353464109397719	0.0116027328965651	-0.0145461532979717	0.818528968673363	0.313603060832364	0.613762784571415	0.845822735942321
"Oribacterium_parvum"	0.00665525345080007	0.0358403102626157	0.894620908514075	0.08301336552611	-0.0232049948418689	-0.00404682326593805	0.0014742730422021	0.0195747169981692	0.0292252434143829	0.101994411090783	0.903567117599215	0.6285435884021
"Ottowia_sp."	0.305411354415013	0.344041794715547	0.694597470832992	0.551851237941325	-0.00343791496648562	-0.00536791063830062	0.00179540682163024	-0.0022260829133621	0.440664954227376	0.476003031044798	0.833710505727321	0.845822735942321
"Phocaeicola_abscessus"	0.507351566128119	0.234441187921825	0.234778990599631	0.860163943054679	-0.00977460608032947	-0.013846631061876	0.00971816298761749	0.000353012516259052	0.627092179627541	0.358766060304611	0.439123667603014	0.965295091650251
"Porphyromonas_catoniae"	0.00206806482424544	4.20271085883128e-05	5.28968582575962e-05	0.579782069821795	0.106971115524862	0.128577333188959	0.11081701198243	-0.00383217715485756	0.0103179226691193	0.000606391138202799	0.00178086089467241	0.851114710175279
"Porphyromonas_gingivalis"	0.398185801640069	0.95108453027538	0.694306606219708	0.160582030219843	0.0149982427001151	-0.000606583147447908	0.00223796552172305	-0.0127244445047736	0.536223546208626	0.95108453027538	0.833710505727321	0.6285435884021
"Porphyromonas-like_sp."	0.124076999947886	0.0226312434815386	0.626085015138258	0.510430156758674	-0.0204040883781522	-0.0231385621157946	-0.00512971573980185	-0.000693284901520109	0.250635539894729	0.0788191583322551	0.800437804164101	0.845822735942321
"Prevotella_aurantiaca"	0.715754112279296	0.865972103668937	0.261619476213959	0.130555762741096	-0.00383158203367769	0.00163522124751307	0.014240792937367	0.0230861610292634	0.812260284721448	0.892481453781251	0.463594862076065	0.6285435884021
"Prevotella_baroniae"	0.351119282995119	0.844280629856661	0.296867744357138	0.697313589665285	0.0168725243516557	-0.00354184813895673	-0.0102925527080761	-0.00260760117800359	0.492542327534819	0.879096325933225	0.488781946490713	0.854398868801235
"Prevotella_buccae"	0.165026446359048	0.192500535982189	0.048219297288082	0.257516454333247	0.0285349966400221	-0.0177841632619745	-0.00928767926153567	0.00486645838149507	0.30304856513207	0.313589582809694	0.162075792873222	0.764975349636999
"Prevotella_dentalis"	0.237844216453591	0.0501017700413124	0.211415779313509	0.140290265492034	-0.0184347993747172	-0.0304038848412004	-0.0111236192737969	-0.00625302818453529	0.387455900996979	0.133165230899278	0.410634494435854	0.6285435884021
"Prevotella_denticola"	0.0199723229701526	0.169722391918811	0.331593437356786	0.268685819926073	0.0745658644901263	0.0362576285651393	0.0152655996755657	0.013211676443797	0.0672401539995136	0.295551061789654	0.507438442015688	0.770329229093426
"Prevotella_fusca"	0.75506211180187	0.101878606677993	0.00286105349252098	0.510430156758674	-0.00529014450475099	-0.0290120997228386	-0.00300989475486075	-0.000693284901520109	0.828926883608574	0.214369568218276	0.0284642212530685	0.845822735942321
"Prevotella_genomosp."	0.0346403809738006	0.106121406069081	0.0167968230921457	0.0806232116534946	0.0607949820828938	0.0358871330483677	0.0407850991929873	-0.0203622498321151	0.106020559950117	0.218740041081166	0.0794410963144723	0.6285435884021
"Prevotella_histicola"	0.16145355918764	0.1292743011471	0.00500521855930581	0.000551762330995234	-0.020416862701151	-0.0177738529879892	-0.0544920059641951	-0.0758114950713425	0.301977953295401	0.246352913506738	0.0421272562074906	0.0557279954305187
"Prevotella_intermedia"	0.491694504537014	0.468735067476959	0.115150104566304	0.941745374264867	0.0169952570973025	0.0217325301278179	0.0195513085806922	-0.00138544498913334	0.62076431197798	0.606951818143242	0.264321830936289	0.983580856183608
"Prevotella_loescheii"	1.63863795883087e-05	3.14018178174001e-05	1.95431158236903e-07	0.27457279452835	0.0941229887292264	0.106433569215683	0.117079069019277	0.0266159858899715	0.000206878042302397	0.000528597266592901	1.50685608398904e-05	0.770329229093426
"Prevotella_maculosa"	1.51184971644381e-06	2.73788942240514e-05	0.0627984626852212	0.111317421155145	0.126010490046781	0.100364137055237	0.0326102770695829	-0.0148249899671163	8.12771666014702e-05	0.000528597266592901	0.181218420891638	0.6285435884021
"Prevotella_marshii"	0.00647154984396551	0.0156805619673452	0.293154444386781	0.56341017704264	0.0452823720795516	0.040201087013673	0.0119795379348717	0.00483477228172719	0.0292252434143829	0.0565620270964953	0.488781946490713	0.84931981912398
"Prevotella_melaninogenica"	0.185419517076399	0.563329707734245	0.00741328435808132	0.677586549572054	-0.043092129884054	0.0150794594004171	-0.0224509645293443	-0.00446587936477224	0.32288571077097	0.685497596158539	0.0534815514404438	0.854398868801235
"Prevotella_micans"	0.000410359418940284	2.3794935942054e-05	0.000183341900748981	0.0448018699073266	0.0950982249877622	0.108807470188167	0.0542950823282075	0.019701515658738	0.00318817702407451	0.000528597266592901	0.00462938299391178	0.6285435884021
"Prevotella_nanceiensis"	0.302042340541951	0.0644100716839053	0.0834445956889031	0.739076780638862	-0.0243335030981769	0.0492216537298693	0.0230294256636006	0.00670528086798674	0.440664954227376	0.151288773024987	0.227781193637276	0.867985521447966
"Prevotella_nigrescens"	0.000181093159856101	0.121457094813613	0.00310006370082925	0.0444431670852297	0.102815008339845	0.0380972579284453	0.0508155035203577	0.0376133503676795	0.00152420076212218	0.237121224259609	0.0284642212530685	0.6285435884021
"Prevotella_oralis"	0.887871278444606	0.17901120719206	0.67796874409097	0.552715847249438	0.00288392819042835	-0.0214245343172544	0.00349258547251812	-0.00278587973707841	0.923291606756808	0.296395605350788	0.833710505727321	0.845822735942321
"Prevotella_oulorum"	6.13665171615292e-05	3.47554821783057e-07	0.668582365309491	0.50432850414607	0.109756931542192	0.14324130185844	0.00451948517123705	0.014459848215383	0.000632030051066543	1.75515185000444e-05	0.833710505727321	0.845822735942321
"Prevotella_pallens"	0.0399797450553987	0.0363544435571108	0.023961915165753	0.702129763470321	0.051397492564716	0.059082614432771	-0.0278214176448304	-0.00800863987302516	0.118763360311626	0.101994411090783	0.104168232650028	0.854398868801235
"Prevotella_pleuritidis"	0.304844472114597	0.55789049368075	0.716508745712961	0.0896069591995898	0.0194573356237383	-0.0129197124726056	0.00481106832033685	0.0102308598007762	0.440664954227376	0.685497596158539	0.833710505727321	0.6285435884021
"Prevotella_saccharolytica"	3.04503513715181e-06	1.44314046757665e-11	2.98387343364166e-07	0.139108816131128	0.116137334513717	0.130554605131663	0.110881575023005	-0.0233994226743255	8.12771666014702e-05	1.45757187225241e-09	1.50685608398904e-05	0.6285435884021
"Prevotella_salivae"	0.175703819394367	0.0620404341503026	0.717276221454386	0.885432707608139	0.0349193452179031	0.0495264507046447	-0.00331813680738959	0.00217346719516498	0.316894388550554	0.149192472599537	0.833710505727321	0.971592762604184
"Prevotella_shahii"	0.00013716855382597	0.0275818196732749	0.0988435022319873	0.116204368566875	0.106936479799888	0.0720933404746714	0.0283433901307507	0.0447082037135899	0.001259456721493	0.0898633479677666	0.255979326293095	0.6285435884021
"Prevotella_sp."	0.0281901083997099	0.711071400866322	0.299345824859188	0.0864522599098508	0.0417145177171448	-0.00703911381577919	0.012949007908761	0.0211263463278001	0.0918451918829257	0.797980127638872	0.488781946490713	0.6285435884021
"Prevotella_veroralis"	0.370334686732705	0.422772832342679	0.864300977013959	0.510430156758674	0.0213800665646617	0.0176069909489444	-0.00248787089290769	-0.000693284901520109	0.506562673988994	0.561842842981719	0.890759170187856	0.845822735942321
"Scardovia_wiggsiae"	0.725526986875507	0.085191948971608	0.144886239715564	0.510430156758674	-0.00668341653274613	-0.0192811826552163	-0.0165833590885962	-0.000693284901520109	0.814202507493624	0.187343600114548	0.318119787201564	0.845822735942321
"Schaalia_odontolytica"	0.142864204141676	0.697298986671921	0.0586182354529462	0.545276615330595	-0.0307701924615055	-0.00695509951946863	-0.0159182723438184	-0.00779208231712151	0.277486242659794	0.795105573547468	0.178088372320015	0.845822735942321
"Selenomonas_sputigena"	3.21889768718694e-06	0.000100070371340738	0.0139201407625975	0.581454603981131	0.133830571641261	0.113963479384361	0.0384497351631957	0.0155419378708467	8.12771666014702e-05	0.00112301194504606	0.0740652657930999	0.851114710175279
"SR1_bacterium"	0.117081049266544	0.00420516396536255	0.431457006975945	0.525751523730815	0.0332723359769309	0.0508636778157099	0.0124216912559603	0.0112875699852339	0.244429073610838	0.0211146447775993	0.613762784571415	0.845822735942321
"Streptococcus_anginosus"	0.85256179097367	0.0871420653610262	0.152707699020724	0.510430156758674	-0.0036930043021204	-0.0227651356816795	0.0152877984397249	-0.000693284901520109	0.896966050920215	0.187343600114548	0.328159097895598	0.845822735942321
"Streptococcus_mutans"	0.112960096160436	0.152543869066498	0.53345468327358	0.145558506299201	-0.0207395598016397	-0.0255548892030982	-0.00458157085672207	-0.00625302818453528	0.244429073610838	0.275123763852077	0.718385640141755	0.6285435884021
"Tannerella_forsythia"	0.101210387833894	0.00467264054429676	0.178579632253049	0.152894954984809	-0.0254841758238177	-0.0397459354977716	-0.0159260782992647	-0.0052916789370461	0.232323844800528	0.0214516679533624	0.368092711378733	0.6285435884021
"Treponema_denticola"	0.112888959757103	0.675358597305497	0.795035143577363	0.973842431864959	0.0337308850203771	-0.00939957296643652	0.00336984679116813	-0.000257493368903736	0.244429073610838	0.784036992274197	0.850235794429495	0.983580856183608
"Treponema_genomosp."	0.114777548956859	0.00566306651203978	0.880454503884787	0.31802577329321	-0.0146636658567932	-0.0223391603159397	-0.000598961483752623	0.003267556130251	0.244429073610838	0.0238320715715007	0.898241463559227	0.803015077565355
"Treponema_lecithinolyticum"	0.449789703999635	0.148004457191367	0.41063555217908	0.894634920021674	0.0119638332710236	-0.0177031299443889	0.0112726993267512	0.000353012516259056	0.589983897454067	0.271790003205964	0.601075228551986	0.971592762604184
"Treponema_maltophilum"	0.00156706140453279	0.316165989714695	0.736523074657016	0.353443647648689	0.0639880278012855	0.0198492865992764	0.00573716204898444	-0.00541885169192662	0.00931018834457719	0.456182356588345	0.845327619776802	0.811313827557218
"Treponema_medium"	0.000561796858857359	0.731515383227394	0.820483105964057	0.209276033885605	0.0833422171269373	0.00859197762849382	0.00440752520285779	-0.0173665915045603	0.00378276551630621	0.7996748865125	0.863216601066351	0.702447793233149
"Treponema_refringens"	0.00903612482982263	0.0358403102626157	0.776737651560073	0.613750503793226	-0.00985006421829241	-0.00404682326593805	0.00402989710106994	0.00769215542829503	0.0373666564840579	0.101994411090783	0.850235794429495	0.854398868801235
"Treponema_socranskii"	1.5788362945697e-05	0.0129792469558876	0.144317373709132	0.30425647867293	0.110192111870713	0.0614479153047746	0.0297851948694037	0.0142600978466949	0.000206878042302397	0.0494809746658189	0.318119787201564	0.803015077565355
"Treponema_vincentii"	6.25772327788656e-05	0.0132275872869021	0.0160545284077327	0.510430156758674	0.0811835570765841	0.0541707955332117	0.0355725546960032	-0.000693284901520109	0.000632030051066543	0.0494809746658189	0.0794410963144723	0.845822735942321
"uncultured_bacterium"	0.928481504221261	0.0549189119666404	0.108395840382045	0.315112383949527	0.000670459409219041	0.0110467117529367	0.0107976837392828	-0.00628417813204203	0.937766319263474	0.1422259002213	0.261088300697657	0.803015077565355
"uncultured_Bacteroidetes"	0.000468745792688897	0.00229330051837344	0.0173040011774098	0.0539145738484842	0.076338623680908	0.0843400260427213	0.0372858911948122	0.0299147669523821	0.00338166607582704	0.0136826737281692	0.0794410963144723	0.6285435884021
"uncultured_Bergeyella"	0.00204248669431119	8.9546667465787e-05	0.00186371386230334	0.634313617575137	0.0707460825440943	0.0869701255766849	0.0652349277826568	-0.00819669042105065	0.0103179226691193	0.00112301194504606	0.0268907285846625	0.854398868801235
"uncultured_Capnocytophaga"	0.371144929457283	0.700637584611135	0.223592610188494	0.69578410594621	-0.0190449694212744	0.00847252096303601	0.0238613785021855	-0.00418239123116739	0.506562673988994	0.795105573547468	0.426091577906374	0.854398868801235
"uncultured_Cardiobacterium"	0.699037376130882	0.176366442850513	0.1091977237871	0.123045784503309	0.00462219726680712	0.0189497173349831	0.0194654261640772	0.00637036211725068	0.802304261241126	0.296395605350788	0.261088300697657	0.6285435884021
"uncultured_eubacterium"	0.621780977902353	0.647778698934429	0.718146673250266	0.215602788022056	-0.00401901038931359	-0.00468410782512568	-0.00140456003496928	-0.00424538151926695	0.73882210315456	0.769713512851498	0.833710505727321	0.702447793233149
"uncultured_Lachnospiraceae"	0.76409450353832	0.0341159521036141	0.920741835958429	0.510430156758674	0.0069046257842069	0.0487075837032189	0.000259501916616815	-0.000693284901520109	0.829823062982476	0.101994411090783	0.920741835958429	0.845822735942321
"uncultured_organism"	0.0683287081072085	0.198718771220508	0.00571410960485964	0.0642512000076621	-0.026757346980993	-0.0122610384004324	-0.0346071262462743	-0.032150507266994	0.191699986634113	0.313603060832364	0.0443942361608326	0.6285435884021
"uncultured_Prevotellaceae"	0.00214531065397531	0.000575267608237952	0.315454344660084	0.972488384491303	0.0852116799976785	0.103957107788857	0.0167495574040978	-0.000417958025947262	0.0103179226691193	0.00446938680246409	0.501547927764704	0.983580856183608
"unidentified"	0.17995592622547	0.665327324685712	0.348422962161727	0.0650330432537489	0.0313626576274158	0.0103036403512341	0.0154490289467084	-0.0413974636885306	0.318869272785482	0.781372788293685	0.525234614602007	0.6285435884021
"unidentified_eubacterium"	0.0753542821854536	0.122082214470294	0.762328780308298	0.0632603433442447	0.0435314840154151	-0.0323629068436753	0.00498309239238371	0.025041912426754	0.200283750019232	0.237121224259609	0.850235794429495	0.6285435884021
"Veillonellaceae_bacterium"	0.151332170905868	0.721752413910877	0.360169992378069	0.78212184499596	0.0406690712565588	0.00876829451599362	-0.0131573887971799	0.000839513110321895	0.288387721914957	0.7996748865125	0.534958371032133	0.90798053269646
