	pielou_evenness
P11-Sal-0	0.7234200901460698
P11-Sal-14	0.7494222295433776
P11-Sal-21	0.6838980678238387
P11-Sal-28	0.7028980860145778
P11-Sal-35	0.7001832150003754
P11-Sal-7	0.7069290759541655
P11-Sal-B	0.7326490159243069
P11-SubG-0	0.6695476215283196
P11-SubG-14	0.7760482104363613
P11-SubG-21	0.8407718723187694
P11-SubG-28	0.8244695581329525
P11-SubG-35	0.7985061521174074
P11-SubG-7	0.6858543525557245
P11-SubG-B	0.6501351399304646
P11-SupG-0	0.6467876761179914
P11-SupG-14	0.7100112393307619
P11-SupG-21	0.7127089483197614
P11-SupG-28	0.7225648002067
P11-SupG-35	0.7130183807552591
P11-SupG-7	0.6615888402787522
P11-SupG-B	0.6823818966530808
P11-T-0	0.79444156971122
P11-T-14	0.7193556541966815
P11-T-21	0.8079196856011516
P11-T-28	0.7622961634763401
P11-T-35	0.7257204553643578
P11-T-7	0.6473893641686304
P11-T-B	0.7134078829285989
P12-Sal-0	0.666712121026905
P12-Sal-14	0.8137816424871318
P12-Sal-21	0.7431138006781199
P12-Sal-28	0.8111429645825057
P12-Sal-35	0.6810920141765356
P12-Sal-7	0.6920969666252326
P12-Sal-B	0.6247166231929001
P12-SubG-0	0.7992164445384898
P12-SubG-14	0.8359074718085381
P12-SubG-21	0.8065275520755922
P12-SubG-28	0.784412988001718
P12-SubG-35	0.754935585702566
P12-SubG-7	0.8214875455877773
P12-SubG-B	0.7648649164143273
P12-SupG-0	0.8451774707029032
P12-SupG-14	0.7957362263056432
P12-SupG-21	0.7638660972863157
P12-SupG-28	0.6679033784251571
P12-SupG-35	0.8173211886981305
P12-SupG-7	0.7514579979153617
P12-SupG-B	0.6735590477671014
P12-T-0	0.5639484042508462
P12-T-14	0.7715566866423131
P12-T-21	0.6552531241195803
P12-T-28	0.5957887118326217
P12-T-35	0.4161086494585505
P12-T-7	0.5775547540993616
P12-T-B	0.6986253109957572
P13-Sal-0	0.5668555226695785
P13-Sal-14	0.6938257930614006
P13-Sal-21	0.6071589846174812
P13-Sal-28	0.5652436494137415
P13-Sal-35	0.573432536225378
P13-Sal-7	0.7231197562586531
P13-Sal-B	0.666528263640635
P13-SubG-0	0.835857901533109
P13-SubG-14	0.7504127438286404
P13-SubG-21	0.7817000762049082
P13-SubG-28	0.7731214188558141
P13-SubG-35	0.7695943014941511
P13-SubG-7	0.7320024461319504
P13-SubG-B	0.8407204955153584
P13-SupG-0	0.7372874772805514
P13-SupG-14	0.7576163824554754
P13-SupG-21	0.7743826590425441
P13-SupG-28	0.5151705434897476
P13-SupG-35	0.768476734272721
P13-SupG-7	0.7722726767592069
P13-SupG-B	0.8084217689140543
P13-T-0	0.6549625528171141
P13-T-14	0.679730434136237
P13-T-21	0.6625211741168742
P13-T-28	0.5820201734816007
P13-T-35	0.6170199073711083
P13-T-7	0.7797574836760488
P13-T-B	0.726121894013642
P14-Sal-0	0.6202333186470763
P14-Sal-14	0.6421994417459805
P14-Sal-21	0.6461268427166793
P14-Sal-28	0.6601352491361262
P14-Sal-35	0.6605950214609868
P14-Sal-7	0.6338674163921391
P14-Sal-B	0.6138203090587769
P14-SubG-0	0.653999613935112
P14-SubG-14	0.8351873185794052
P14-SubG-21	0.8199741024706708
P14-SubG-28	0.6654727642329129
P14-SubG-35	0.6340363398223248
P14-SubG-7	0.7213154593245598
P14-SubG-B	0.7325806324035913
P14-SupG-0	0.7849252286509206
P14-SupG-14	0.8222363386611999
P14-SupG-21	0.8451105254180603
P14-SupG-28	0.745278867645723
P14-SupG-35	0.7672032594734239
P14-SupG-7	0.6549699404499724
P14-SupG-B	0.7141532073486406
P14-T-0	0.6296539994061093
P14-T-14	0.8445441586620013
P14-T-21	0.6816556827028587
P14-T-28	0.7285463603187282
P14-T-35	0.7049061761845363
P14-T-7	0.6413245275266896
P14-T-B	0.6289529602416389
P15-Sal-0	0.7707742247269042
P15-Sal-14	0.7634783668231416
P15-Sal-21	0.7755222093918352
P15-Sal-28	0.7285150263218801
P15-Sal-35	0.7616469113547996
P15-Sal-7	0.7722521075137074
P15-Sal-B	0.7378624101658193
P15-SubG-0	0.6131056195204428
P15-SubG-14	0.8844721192057272
P15-SubG-21	0.8427705578987652
P15-SubG-28	0.8746916138394041
P15-SubG-35	0.8824066900271678
P15-SubG-7	0.7691485654680231
P15-SubG-B	0.7972278660511263
P15-SupG-0	0.8201740911489933
P15-SupG-14	0.8540119177357308
P15-SupG-21	0.826766847489607
P15-SupG-28	0.7417772482989355
P15-SupG-35	0.777963659116443
P15-SupG-7	0.7710454572994331
P15-SupG-B	0.7861950580488555
P15-T-0	0.6509822500916204
P15-T-14	0.7552259599783472
P15-T-21	0.7115071218263971
P15-T-28	0.7390027356418937
P15-T-35	0.7627341968293261
P15-T-7	0.7940228106659097
P15-T-B	0.7934781776967633
P16-Sal-0	0.732261827232508
P16-Sal-14	0.7294260237512986
P16-Sal-21	0.7438780774597982
P16-Sal-28	0.7458418190674678
P16-Sal-35	0.7580671025795532
P16-Sal-7	0.735173785937508
P16-Sal-B	0.6541557706313165
P16-SubG-0	0.8613988403937816
P16-SubG-14	0.8478864121859271
P16-SubG-21	0.8694460560466264
P16-SubG-28	0.8186382092788338
P16-SubG-35	0.8277180928010103
P16-SubG-7	0.7481957288254935
P16-SubG-B	0.6479511897404745
P16-SupG-0	0.7487380197025586
P16-SupG-14	0.8317575211356435
P16-SupG-21	0.8455749128884519
P16-SupG-28	0.7865761002678049
P16-SupG-35	0.6442424401638566
P16-SupG-7	0.7700420951250599
P16-SupG-B	0.4779840270004544
P16-T-0	0.7351818914937349
P16-T-14	0.7164540577138248
P16-T-21	0.7326894096604906
P16-T-28	0.7062687702864584
P16-T-35	0.797995325336679
P16-T-7	0.6826654887716795
P16-T-B	0.5944377099698787
P17-Sal-0	0.6988534321821067
P17-Sal-14	0.6984779983276747
P17-Sal-21	0.7367282876518111
P17-Sal-28	0.6897791619428278
P17-Sal-35	0.7002346211207892
P17-Sal-7	0.7856320560379327
P17-Sal-B	0.7051839939358463
P17-SubG-0	0.5812166527044887
P17-SubG-14	0.8017584976996249
P17-SubG-21	0.8087553871994735
P17-SubG-28	0.7344430777679989
P17-SubG-35	0.84609360052796
P17-SubG-7	0.7658024977711143
P17-SubG-B	0.7209568880758864
P17-SupG-0	0.6217536299607913
P17-SupG-14	0.7718932619631309
P17-SupG-21	0.7893806832293383
P17-SupG-28	0.5497923207382501
P17-SupG-35	0.658978067981641
P17-SupG-7	0.6987647278116005
P17-SupG-B	0.8570812013960809
P17-T-0	0.7435846974160507
P17-T-14	0.7434549918128588
P17-T-21	0.7643964035363551
P17-T-28	0.751502717691094
P17-T-35	0.7556174941614007
P17-T-7	0.7644463578346035
P17-T-B	0.7174436136569806
P18-Sal-0	0.7067874451845858
P18-Sal-14	0.7032083160608875
P18-Sal-21	0.7316045276199927
P18-Sal-28	0.7092023398911065
P18-Sal-35	0.7949176665708653
P18-Sal-7	0.7112084497273721
P18-Sal-B	0.723788859963209
P18-SubG-0	0.8062472471187773
P18-SubG-14	0.820661690729403
P18-SubG-21	0.8578158139616513
P18-SubG-28	0.7839276664846352
P18-SubG-35	0.8494670160695442
P18-SubG-7	0.8518250697473129
P18-SubG-B	0.8553969365588424
P18-SupG-0	0.8487775750742806
P18-SupG-14	0.8252452231728448
P18-SupG-21	0.8534012541543924
P18-SupG-28	0.8274626710056465
P18-SupG-35	0.7871274801898528
P18-SupG-7	0.8386335447323134
P18-SupG-B	0.8456131789509735
P18-T-0	0.7348890749346723
P18-T-14	0.7475032239935641
P18-T-21	0.7045360110664092
P18-T-28	0.7449492470210013
P18-T-35	0.7411572979340784
P18-T-7	0.7113632903856969
P18-T-B	0.7462787966308325
P19-Sal-0	0.8028054538951128
P19-Sal-14	0.7827561789472024
P19-Sal-21	0.7888308821726937
P19-Sal-28	0.7739301279483424
P19-Sal-35	0.7381346879384595
P19-Sal-7	0.7723947406932961
P19-Sal-B	0.7627270423799309
P19-SubG-0	0.8351727765850507
P19-SubG-14	0.8655144147354015
P19-SubG-21	0.8627511784591437
P19-SubG-28	0.7476601499915242
P19-SubG-35	0.8349513898846689
P19-SubG-7	0.819251726679427
P19-SubG-B	0.8364433227112921
P19-SupG-0	0.83934806323877
P19-SupG-14	0.8024687200088342
P19-SupG-21	0.8477561901905636
P19-SupG-28	0.8116556733646179
P19-SupG-35	0.7177100101224366
P19-SupG-7	0.7037278708576985
P19-SupG-B	0.7884756217720703
P19-T-0	0.7820052363560255
P19-T-14	0.7813469441006041
P19-T-21	0.7243318762851895
P19-T-28	0.788419415716833
P19-T-35	0.702619983006901
P19-T-7	0.8111147161768267
P19-T-B	0.7487874202394262
P20-Sal-0	0.6877976162775207
P20-Sal-14	0.7111274891802576
P20-Sal-21	0.6538698741256501
P20-Sal-28	0.7449014700807731
P20-Sal-35	0.6742333190000528
P20-Sal-7	0.6836796957328501
P20-Sal-B	0.6309693877573724
P20-SubG-0	0.8277554371410408
P20-SubG-14	0.8803386931836512
P20-SubG-21	0.840540483938072
P20-SubG-28	0.8408305256319273
P20-SubG-35	0.883564410341598
P20-SubG-7	0.8202906400523006
P20-SubG-B	0.8737096141441782
P20-SupG-0	0.865399931751507
P20-SupG-14	0.7993303387575565
P20-SupG-21	0.8557209425231814
P20-SupG-28	0.8016611041279359
P20-SupG-35	0.8147040626616152
P20-SupG-7	0.8276399770403999
P20-SupG-B	0.7779731164577225
P20-T-0	0.8051377645275197
P20-T-14	0.7413380272947889
P20-T-21	0.7911333645806157
P20-T-28	0.7821352516946589
P20-T-35	0.7049314260075189
P20-T-7	0.7420637821684278
P20-T-B	0.8033704312742951
P21-Sal-0	0.5681274912702305
P21-Sal-14	0.6815160379765417
P21-Sal-21	0.7264549188238858
P21-Sal-28	0.6481807972462037
P21-Sal-35	0.5396402866286509
P21-Sal-7	0.6712203415514446
P21-Sal-B	0.6491574895023587
P21-SubG-0	0.770161425316412
P21-SubG-14	0.832511644306245
P21-SubG-21	0.8001351631487642
P21-SubG-28	0.7319158577634401
P21-SubG-35	0.7397085471130745
P21-SubG-7	0.7684940799791591
P21-SubG-B	0.8228413345998185
P21-SupG-0	0.6331806101079253
P21-SupG-14	0.7973416725177188
P21-SupG-21	0.8142872514152899
P21-SupG-28	0.6296929653552175
P21-SupG-35	0.6650549346295633
P21-SupG-7	0.6503835129192072
P21-SupG-B	0.8121389019992395
P21-T-0	0.5052999405825719
P21-T-14	0.69094563270563
P21-T-21	0.6604955879492577
P21-T-28	0.6959433747849539
P21-T-35	0.6060605549672141
P21-T-7	0.5982206963286246
P21-T-B	0.49168796535110365
P22-Sal-0	0.7016230109288856
P22-Sal-14	0.7160852311071947
P22-Sal-21	0.7105689037193065
P22-Sal-28	0.7211768308155923
P22-Sal-35	0.6499631473594722
P22-Sal-7	0.6996547037930182
P22-Sal-B	0.6163312773387688
P22-SubG-0	0.709185090248648
P22-SubG-14	0.8363965618420408
P22-SubG-21	0.8422307009947858
P22-SubG-28	0.8147382783115512
P22-SubG-35	0.8128439348755304
P22-SubG-7	0.7625239366675003
P22-SubG-B	0.8329354572884904
P22-SupG-0	0.7118745644478122
P22-SupG-14	0.8196800857024555
P22-SupG-21	0.8584293905747842
P22-SupG-28	0.7448750608035232
P22-SupG-35	0.8592232658567056
P22-SupG-7	0.7286965224129611
P22-SupG-B	0.7696181610926731
P22-T-0	0.7642387391712057
P22-T-14	0.7416960529836537
P22-T-21	0.7779255718616813
P22-T-28	0.7596189965690212
P22-T-35	0.7224728621788321
P22-T-7	0.7705624628154054
P22-T-B	0.6978734209380515
P23-Sal-0	0.664023047929717
P23-Sal-14	0.7137376659400083
P23-Sal-21	0.7245649551283778
P23-Sal-28	0.6022639958085548
P23-Sal-35	0.7379454552357724
P23-Sal-7	0.6988377182878883
P23-Sal-B	0.6862234283968827
P23-SubG-0	0.8133512266028382
P23-SubG-14	0.8107703564828583
P23-SubG-21	0.7965015977447896
P23-SubG-28	0.8137762951334525
P23-SubG-35	0.7185586110560324
P23-SubG-7	0.8156365788544643
P23-SubG-B	0.8234551818581656
P23-SupG-0	0.7091482823321935
P23-SupG-14	0.7135920578271455
P23-SupG-21	0.7576808240531067
P23-SupG-28	0.8237129585091978
P23-SupG-35	0.6855235985485099
P23-SupG-7	0.7169945192982115
P23-SupG-B	0.8324122445675411
P23-T-0	0.7013505007867639
P23-T-14	0.7546038718016149
P23-T-21	0.7440134166936841
P23-T-28	0.6345657198299287
P23-T-35	0.6910408773171308
P23-T-7	0.750518435967359
P23-T-B	0.6856982033991482
P24-Sal-0	0.6966192212551623
P24-Sal-14	0.8074623873731654
P24-Sal-21	0.7485214590293439
P24-Sal-28	0.7225279686611502
P24-Sal-35	0.7577953289181024
P24-Sal-7	0.7278352557818561
P24-Sal-B	0.6144952430680605
P24-SubG-0	0.7427936744849922
P24-SubG-14	0.8448783048229275
P24-SubG-21	0.8540022470004185
P24-SubG-28	0.7154761804851246
P24-SubG-35	0.6900465396354629
P24-SubG-7	0.8074072226099961
P24-SubG-B	0.42285542280107474
P24-SupG-0	0.6859914097087219
P24-SupG-14	0.8173919273339962
P24-SupG-21	0.8034115901085266
P24-SupG-28	0.7711295738133874
P24-SupG-35	0.7430434013670469
P24-SupG-7	0.694379733642502
P24-SupG-B	0.4351272514109729
P24-T-0	0.7405453591457426
P24-T-14	0.772937805384198
P24-T-21	0.7512996134037065
P24-T-28	0.7249395850158397
P24-T-35	0.8111844833870898
P24-T-7	0.7634402664263967
P24-T-B	0.6634407201518826
P25-Sal-0	0.8067250350242118
P25-Sal-14	0.7752966419594763
P25-Sal-21	0.7475082443008175
P25-Sal-28	0.6656122977981915
P25-Sal-35	0.828019544102432
P25-Sal-7	0.7432394760057655
P25-Sal-B	0.7856978042017193
P25-SubG-0	0.8232273646618841
P25-SubG-14	0.8662483258776394
P25-SubG-21	0.8221648499589268
P25-SubG-28	0.8460083923945848
P25-SubG-35	0.8325777321803638
P25-SubG-7	0.8299491576083011
P25-SubG-B	0.8392010816737772
P25-SupG-0	0.8286049192690231
P25-SupG-14	0.8301647914565846
P25-SupG-21	0.8446966987889155
P25-SupG-28	0.8183645142445253
P25-SupG-35	0.8575993894715543
P25-SupG-7	0.7882016704270224
P25-SupG-B	0.780890086225676
P25-T-0	0.7208057517982198
P25-T-14	0.6386805605102084
P25-T-21	0.6101870119431729
P25-T-28	0.6960225887376127
P25-T-35	0.7179573607864471
P25-T-7	0.6732085143002279
P25-T-B	0.8008531518425352
