	faith_pd
P11-Sal-0	22.33657750086877
P11-Sal-14	25.76807462273632
P11-Sal-21	19.27311386650274
P11-Sal-28	15.874164554506365
P11-Sal-35	16.23379316662374
P11-Sal-7	16.491764960938553
P11-Sal-B	15.518105814366095
P11-SubG-0	15.133256802388246
P11-SubG-14	16.405681528230843
P11-SubG-21	19.518503156830207
P11-SubG-28	29.40477854461767
P11-SubG-35	17.826147336796225
P11-SubG-7	26.06849330324735
P11-SubG-B	21.970610706943944
P11-SupG-0	15.755465382591638
P11-SupG-14	13.329357421158193
P11-SupG-21	17.095155228682643
P11-SupG-28	16.718607766626974
P11-SupG-35	14.932190249873543
P11-SupG-7	9.876914820013894
P11-SupG-B	10.42057641777535
P11-T-0	15.360009793738413
P11-T-14	18.109562237879572
P11-T-21	16.69383053271156
P11-T-28	15.786749057221982
P11-T-35	15.678362936392205
P11-T-7	27.21706992558711
P11-T-B	12.429504737901766
P12-Sal-0	39.05384408620216
P12-Sal-14	44.99230510943664
P12-Sal-21	22.06634299330426
P12-Sal-28	10.22989125282345
P12-Sal-35	43.269004174740644
P12-Sal-7	22.81380717361378
P12-Sal-B	18.560038290170382
P12-SubG-0	34.3667377576769
P12-SubG-14	27.228579756150907
P12-SubG-21	42.228507220874576
P12-SubG-28	23.753079616989112
P12-SubG-35	33.970888337828455
P12-SubG-7	27.33437680925249
P12-SubG-B	32.29252284808865
P12-SupG-0	40.48702644130924
P12-SupG-14	17.258486181420608
P12-SupG-21	17.86994479043892
P12-SupG-28	19.77762352357672
P12-SupG-35	26.323359540934234
P12-SupG-7	16.42809937877462
P12-SupG-B	18.07074988964132
P12-T-0	14.82890205939907
P12-T-14	16.292918878343357
P12-T-21	17.08159427384885
P12-T-28	12.144568528160562
P12-T-35	16.0903505448523
P12-T-7	29.44019456423223
P12-T-B	20.9764712332709
P13-Sal-0	20.597558825087958
P13-Sal-14	18.23941595078327
P13-Sal-21	14.812692648671941
P13-Sal-28	20.02842082342363
P13-Sal-35	21.35513659036951
P13-Sal-7	16.629047668073554
P13-Sal-B	22.219386600222265
P13-SubG-0	22.009967133417376
P13-SubG-14	29.418127496959983
P13-SubG-21	30.5311963419756
P13-SubG-28	18.02866324496199
P13-SubG-35	22.460981642358092
P13-SubG-7	11.681179031544843
P13-SubG-B	22.515431365313702
P13-SupG-0	14.986137088660485
P13-SupG-14	13.650277865908265
P13-SupG-21	15.222944203588895
P13-SupG-28	17.651383475495095
P13-SupG-35	10.715987728231426
P13-SupG-7	12.670931692939575
P13-SupG-B	18.39168819179031
P13-T-0	14.131926978912247
P13-T-14	12.911425807370847
P13-T-21	13.617842145162967
P13-T-28	11.67494225436019
P13-T-35	14.470831878412469
P13-T-7	15.196268085667953
P13-T-B	16.311550445889566
P14-Sal-0	12.511752495332416
P14-Sal-14	38.93957663420531
P14-Sal-21	15.444720336020282
P14-Sal-28	12.58899612517996
P14-Sal-35	11.917948086871888
P14-Sal-7	13.08463687552603
P14-Sal-B	10.606825579863653
P14-SubG-0	34.02928985473511
P14-SubG-14	13.014713832386633
P14-SubG-21	21.501816704265707
P14-SubG-28	11.997597030639554
P14-SubG-35	16.439946746512305
P14-SubG-7	34.73176255240628
P14-SubG-B	51.59094770290221
P14-SupG-0	11.200885825196451
P14-SupG-14	26.414698392507376
P14-SupG-21	17.78201508678376
P14-SupG-28	14.292604800352933
P14-SupG-35	28.227769160361163
P14-SupG-7	11.668706269383051
P14-SupG-B	12.137009852852202
P14-T-0	12.649612365464009
P14-T-14	64.98790556821291
P14-T-21	15.114812413448021
P14-T-28	11.466109983992851
P14-T-35	11.140244195712171
P14-T-7	24.2488705314031
P14-T-B	19.292794610713486
P15-Sal-0	18.781038252621897
P15-Sal-14	29.300717091192837
P15-Sal-21	20.61379193870141
P15-Sal-28	18.231859280106278
P15-Sal-35	16.984486802132892
P15-Sal-7	19.31017176487012
P15-Sal-B	16.782378525054355
P15-SubG-0	30.48933432568549
P15-SubG-14	27.342238506446165
P15-SubG-21	30.495503027694895
P15-SubG-28	22.93173080881786
P15-SubG-35	23.89441510195229
P15-SubG-7	15.718182236507118
P15-SubG-B	17.623378300418153
P15-SupG-0	17.896451816346712
P15-SupG-14	18.98887116087144
P15-SupG-21	19.11554589098307
P15-SupG-28	10.254751102271598
P15-SupG-35	14.763831224964065
P15-SupG-7	17.223161248013184
P15-SupG-B	17.756863904021998
P15-T-0	14.541600049210956
P15-T-14	18.3076997884059
P15-T-21	15.97135550504504
P15-T-28	14.772778688081871
P15-T-35	16.206288824978174
P15-T-7	18.8031782780821
P15-T-B	15.756966939677909
P16-Sal-0	26.201872139759416
P16-Sal-14	27.91827568880217
P16-Sal-21	26.04743727517109
P16-Sal-28	24.913999995597578
P16-Sal-35	23.775207272555463
P16-Sal-7	25.49663571583403
P16-Sal-B	34.810320962877654
P16-SubG-0	85.43114975060746
P16-SubG-14	21.759132466123788
P16-SubG-21	21.44866670053682
P16-SubG-28	25.7208071042769
P16-SubG-35	20.536383439243536
P16-SubG-7	18.43284713994433
P16-SubG-B	40.09720490621646
P16-SupG-0	27.080610165343842
P16-SupG-14	21.244270579408067
P16-SupG-21	24.324258586889414
P16-SupG-28	24.994639235849263
P16-SupG-35	21.93641798721592
P16-SupG-7	17.72940388499501
P16-SupG-B	10.436204245775798
P16-T-0	15.408240297952489
P16-T-14	14.87097173287134
P16-T-21	20.728454403948376
P16-T-28	19.95246574252826
P16-T-35	81.79842550930391
P16-T-7	12.41203462135195
P16-T-B	26.521144114954723
P17-Sal-0	18.027531224803738
P17-Sal-14	19.56737842941959
P17-Sal-21	19.563604928380528
P17-Sal-28	26.01010515215353
P17-Sal-35	19.065968384933285
P17-Sal-7	18.75817527743618
P17-Sal-B	17.061305976050562
P17-SubG-0	31.10152582487501
P17-SubG-14	18.801539366154998
P17-SubG-21	24.761250355636435
P17-SubG-28	48.593689930996675
P17-SubG-35	20.106473650557177
P17-SubG-7	19.94016734977913
P17-SubG-B	27.53391421922015
P17-SupG-0	29.32053026922688
P17-SupG-14	23.484167488999105
P17-SupG-21	17.703505381589252
P17-SupG-28	17.74958866223085
P17-SupG-35	26.820015741114503
P17-SupG-7	15.943055306637348
P17-SupG-B	65.67866944729462
P17-T-0	18.274322540016783
P17-T-14	16.25197640507872
P17-T-21	15.901582426370965
P17-T-28	23.532329244635093
P17-T-35	16.47632280480434
P17-T-7	17.33754347289664
P17-T-B	52.853737307900815
P18-Sal-0	19.43710660564193
P18-Sal-14	25.30971844044734
P18-Sal-21	20.860853107924186
P18-Sal-28	25.701306220422225
P18-Sal-35	28.857611867364085
P18-Sal-7	19.852210020466032
P18-Sal-B	18.653454570653594
P18-SubG-0	23.634911291663684
P18-SubG-14	28.526346638029622
P18-SubG-21	23.59222761307467
P18-SubG-28	18.989895526867258
P18-SubG-35	22.942358123205622
P18-SubG-7	24.273773139498985
P18-SubG-B	23.261965576106377
P18-SupG-0	22.87933865003629
P18-SupG-14	20.328975463085953
P18-SupG-21	20.775201808317547
P18-SupG-28	24.87474583869482
P18-SupG-35	21.891415612441392
P18-SupG-7	21.594649569929402
P18-SupG-B	20.699320571220028
P18-T-0	15.003291947459047
P18-T-14	13.607131836725557
P18-T-21	18.099788707685207
P18-T-28	14.761027188867615
P18-T-35	13.438780445357338
P18-T-7	22.546393779026175
P18-T-B	16.77392169014422
P19-Sal-0	32.52709764664098
P19-Sal-14	30.486686797246307
P19-Sal-21	32.6081395231472
P19-Sal-28	30.716563310496895
P19-Sal-35	28.99134096534715
P19-Sal-7	23.50365440146618
P19-Sal-B	32.7789625796288
P19-SubG-0	31.69294957733223
P19-SubG-14	27.716193894338176
P19-SubG-21	21.27976696540884
P19-SubG-28	33.14037578891714
P19-SubG-35	25.634115889046598
P19-SubG-7	22.966067058158046
P19-SubG-B	30.471923956835553
P19-SupG-0	31.20356091179565
P19-SupG-14	19.887039890251117
P19-SupG-21	27.538274887805073
P19-SupG-28	22.891614251964597
P19-SupG-35	28.230576853790353
P19-SupG-7	15.322321097840245
P19-SupG-B	21.62947461595411
P19-T-0	27.47970247077967
P19-T-14	21.758505753117447
P19-T-21	20.47636610531788
P19-T-28	18.788862216490088
P19-T-35	19.06738267686842
P19-T-7	19.036194473377236
P19-T-B	18.33237251632943
P20-Sal-0	24.903453473059244
P20-Sal-14	24.589079468673617
P20-Sal-21	18.562385988335336
P20-Sal-28	20.95591647669073
P20-Sal-35	18.32716222740919
P20-Sal-7	21.79666281595189
P20-Sal-B	25.832048150432684
P20-SubG-0	26.997904627860407
P20-SubG-14	23.81202528278243
P20-SubG-21	23.808939882630966
P20-SubG-28	31.06200182466
P20-SubG-35	29.84004890281824
P20-SubG-7	25.58797427706429
P20-SubG-B	33.72561072120777
P20-SupG-0	19.72207054411001
P20-SupG-14	17.375729134745598
P20-SupG-21	23.472975781942978
P20-SupG-28	26.205536701299707
P20-SupG-35	29.670562334568785
P20-SupG-7	23.01736033262773
P20-SupG-B	23.31516621407684
P20-T-0	14.573635223807855
P20-T-14	13.185188195805154
P20-T-21	34.76951436574552
P20-T-28	24.186079627356094
P20-T-35	16.94323348940611
P20-T-7	17.413497488710277
P20-T-B	14.765973256240954
P21-Sal-0	23.60504603783079
P21-Sal-14	25.26471551546888
P21-Sal-21	20.64949099937178
P21-Sal-28	21.245747078069485
P21-Sal-35	11.436714723044247
P21-Sal-7	16.982854333198702
P21-Sal-B	25.997810790835956
P21-SubG-0	25.537046054293796
P21-SubG-14	28.569345286060184
P21-SubG-21	21.30720927782454
P21-SubG-28	21.963711844190584
P21-SubG-35	26.432226213652598
P21-SubG-7	17.943583581053417
P21-SubG-B	38.05544572338829
P21-SupG-0	26.905052637793233
P21-SupG-14	19.782561449153604
P21-SupG-21	20.312422737931342
P21-SupG-28	10.242342698715447
P21-SupG-35	23.623688833684355
P21-SupG-7	13.506531401333973
P21-SupG-B	15.50300242576327
P21-T-0	23.03176871051801
P21-T-14	16.1374207179
P21-T-21	15.099885167476145
P21-T-28	13.88480242727087
P21-T-35	10.314742420462153
P21-T-7	14.904575395979009
P21-T-B	14.508070362817648
P22-Sal-0	28.557866875478112
P22-Sal-14	22.30698278608179
P22-Sal-21	30.373477251224813
P22-Sal-28	18.56665169074006
P22-Sal-35	22.95229782176034
P22-Sal-7	17.55733852816536
P22-Sal-B	16.796309427154256
P22-SubG-0	25.677760382077736
P22-SubG-14	24.00759581988723
P22-SubG-21	34.13439501521509
P22-SubG-28	31.673895993025553
P22-SubG-35	28.868446760003053
P22-SubG-7	21.467226087836366
P22-SubG-B	31.913120253640272
P22-SupG-0	15.61957058698556
P22-SupG-14	21.587456870486335
P22-SupG-21	26.669673828798977
P22-SupG-28	19.786819895755116
P22-SupG-35	32.103244392488705
P22-SupG-7	19.064865116971987
P22-SupG-B	25.83227936766957
P22-T-0	16.638569251763215
P22-T-14	18.03828597784741
P22-T-21	17.407636974569414
P22-T-28	14.884535314077993
P22-T-35	15.968245040438319
P22-T-7	16.183204041188787
P22-T-B	12.122238078900523
P23-Sal-0	14.522176015929631
P23-Sal-14	24.684961509967366
P23-Sal-21	24.797592934821296
P23-Sal-28	13.766022245128283
P23-Sal-35	23.797235864466415
P23-Sal-7	23.36787494596274
P23-Sal-B	24.245843093803956
P23-SubG-0	24.507669684069924
P23-SubG-14	27.473292051769363
P23-SubG-21	27.25954303735955
P23-SubG-28	27.70931723636818
P23-SubG-35	24.61002912523611
P23-SubG-7	28.018974902773266
P23-SubG-B	29.19878766150714
P23-SupG-0	22.5264130508358
P23-SupG-14	15.915843596439572
P23-SupG-21	16.948129393441036
P23-SupG-28	26.02153646273416
P23-SupG-35	26.235671851102666
P23-SupG-7	16.72136582427038
P23-SupG-B	21.404364343335715
P23-T-0	13.140163388627116
P23-T-14	14.803880185521962
P23-T-21	15.471786824888795
P23-T-28	20.292343299530785
P23-T-35	13.39486470129782
P23-T-7	12.98795313949313
P23-T-B	14.406810727367201
P24-Sal-0	17.0501952644737
P24-Sal-14	32.92973072969505
P24-Sal-21	30.052142126117587
P24-Sal-28	42.52354154656075
P24-Sal-35	42.58729335855503
P24-Sal-7	25.82235110318527
P24-Sal-B	24.882383002799315
P24-SubG-0	17.185723989236408
P24-SubG-14	27.837418055796093
P24-SubG-21	33.296851305841074
P24-SubG-28	26.43938277962104
P24-SubG-35	22.139947821593523
P24-SubG-7	25.850924434237413
P24-SubG-B	17.770157882391572
P24-SupG-0	24.70863198023585
P24-SupG-14	23.17548168470944
P24-SupG-21	22.47809462208363
P24-SupG-28	26.784120628086725
P24-SupG-35	26.294758834400454
P24-SupG-7	12.95740279989377
P24-SupG-B	12.645992543710008
P24-T-0	29.922591007000733
P24-T-14	20.708170560376743
P24-T-21	14.150406836060597
P24-T-28	20.23221147482991
P24-T-35	14.301244089841248
P24-T-7	17.731504641643824
P24-T-B	12.451944540624595
P25-Sal-0	36.15801624213782
P25-Sal-14	51.44130108722629
P25-Sal-21	35.96163435829874
P25-Sal-28	30.72206438569981
P25-Sal-35	55.238453526308604
P25-Sal-7	33.851949457609976
P25-Sal-B	32.0691086253388
P25-SubG-0	25.367115853571022
P25-SubG-14	33.61016595928572
P25-SubG-21	49.60900847380731
P25-SubG-28	47.65711359604347
P25-SubG-35	50.8487990671872
P25-SubG-7	27.745905663312897
P25-SubG-B	49.568008132219916
P25-SupG-0	28.9620132650424
P25-SupG-14	46.250423172258365
P25-SupG-21	43.32230232984364
P25-SupG-28	25.12273624385773
P25-SupG-35	44.708672992198785
P25-SupG-7	23.568082361872143
P25-SupG-B	19.70560559358387
P25-T-0	24.718013284958488
P25-T-14	17.949389149829017
P25-T-21	35.2702094904829
P25-T-28	15.89380867811633
P25-T-35	20.11564617590784
P25-T-7	31.60136631465741
P25-T-B	16.888615309569104
