"family"	"0_Sal"	"0_SubG"	"0_SupG"	"0_T"	"21_Sal"	"21_SubG"	"21_SupG"	"21_T"
"d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae"	0	0.000168424785920639	2.51952632905014e-05	2.70626357582879e-05	0	0	0	0
"d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales"	0	0	0	0	0	0	0	0
"d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II"	0	2.30176084704799e-05	0	0	0	0	0	0
"d__Bacteria; p__Abditibacteriota; c__Abditibacteria; o__Abditibacteriales; f__Abditibacteriaceae"	0	0	0	0	0	0	0	1.0712085910929e-05
"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriae; f__Acidobacteriae"	0	0.000135433423764205	3.09472967536286e-05	0	0	2.49512670565302e-05	0	9.47418285172904e-06
"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1)"	0	0	0	0	0	0	0	2.32095194736795e-05
"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__GOUTB8; f__GOUTB8"	0	2.30176084704799e-05	8.3984210968338e-06	0	0	0	0	0
"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__PAUC26f; f__PAUC26f"	0	4.27830365260174e-06	0	0	0	0	0	0
"d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_13; f__Subgroup_13"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Acidobacteriota; c__Aminicenantia; o__Aminicenantales; f__Aminicenantales"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Acidobacteriota; c__c5LKS83; o__c5LKS83; f__c5LKS83"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Holophagales; f__Holophagaceae"	0	7.30041413992138e-05	3.88963123948672e-05	1.16113675288107e-05	0	0	0	0
"d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7"	0	1.53450723136533e-05	0	0	0	0	0	0
"d__Bacteria; p__Acidobacteriota; c__Subgroup_22; o__Subgroup_22; f__Subgroup_22"	0	4.44091267334886e-05	0	4.81823219060926e-06	0	0	0	0
"d__Bacteria; p__Acidobacteriota; c__Subgroup_26; o__Subgroup_26; f__Subgroup_26"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae"	0	3.03191350977594e-05	2.80235975430433e-05	0	0	0	0	1.89483657034581e-05
"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_17; f__Subgroup_17"	0	0	1.41569868269238e-05	0	0	0	0	0
"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Subgroup_9; f__Subgroup_9"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae"	0	0	7.07849341346188e-06	0	0	0	0	0
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__Actinomarinaceae"	0	0.000122760578509226	0	0	0	0	0	0
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Actinomarinales; f__uncultured"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae"	0.0172982380057217	0.0520149255210652	0.051843611561412	0.0393382722758389	0.0176114257019574	0.0114175602173615	0.0181262976208074	0.0415193714522965
"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae"	5.54778295652356e-05	7.87439805264073e-05	0.000153042258983126	0	5.66297837621433e-05	8.96761708354034e-05	3.63474152031325e-05	3.570695303643e-06
"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae"	0.000462680956084013	0.0180727369263206	0.0237459599396069	9.63180653081254e-05	0.00108245445129324	0.0134812562750187	0.0288805834637284	0.000186343122529132
"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae"	0	2.30176084704799e-05	0	0	0	0	0	1.24974335627505e-05
"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Sporichthyaceae"	0	1.16238521446007e-05	0	0	0	2.18323586744639e-05	0	0
"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Dermatophilaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae"	0	0	0	0	0	0	0	7.141390607286e-06
"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae"	0	1.53450723136533e-05	0	0	0	0	0	8.9267382591075e-06
"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae"	0.00359398972647079	0.0124155447787336	0.0161822443466782	0.00375243831490315	0.00320547853362271	0.000595527640765571	0.00183227914380152	0.00165142565256641
"d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae"	6.15914830373695e-05	0.00764217082565184	0.0107900234328026	6.25676193016142e-05	0.00016612800012318	0.00227844264545982	0.00338447106647522	8.96571523782266e-05
"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae"	0.00222702655247738	0.00051626793402253	0.000280136277835917	0.00436630567921393	0.0014030854026365	0.000492747258820504	9.59582272109352e-05	0.00367702533203802
"d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae"	0	1.28407665476957e-05	3.46428323979769e-06	5.69739700174483e-06	0	6.23781676413255e-06	0	0
"d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Gaiellales; f__uncultured"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Armatimonadota; c__Armatimonadia; o__Armatimonadales; f__Armatimonadaceae"	0	0	0	0	0	9.35672514619883e-06	0	0
"d__Bacteria; p__Armatimonadota; c__Chthonomonadetes; o__Chthonomonadales; f__Chthonomonadales"	0	1.53450723136533e-05	0	0	0	0	0	0
"d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured"	0	2.30176084704799e-05	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae"	3.51265344606701e-05	0.00116191906712366	0.000532922322419864	4.72937627446821e-05	5.89071255531747e-06	1.46961569549563e-05	1.13316052635306e-05	2.84225485551871e-05
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_BS11_gut_group"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_Incertae_Sedis"	8.72278323883651e-05	0.000433953707601418	0.000212907784706169	0	9.59581008281705e-05	6.62031711740207e-05	8.63828204613738e-05	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_RF16_group"	0	0.000115280760519046	2.9538130337899e-05	9.61492235950195e-06	0	0	0	9.92395767432052e-06
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidales_UCG-001"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_BD2-2"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidetes_vadinHA17"	0	0.000211209712816084	2.63762871961744e-05	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__CAP-aah99b04"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae"	0	0	0	0	0	0	0	8.74890638670166e-06
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082"	0	0.000579621623568494	1.73873541465041e-05	0.000103872639828559	0	0	0	1.48302258071935e-05
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__FTLpost3"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__gir-aah93h0"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__GZKB124"	0	2.30176084704799e-05	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__M2PB4-65_termite_group"	0	3.06901446273066e-05	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae"	4.77247237931611e-06	1.48984148789072e-05	0	4.89518544114259e-05	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae"	0	0.00129096676063932	8.69794657651912e-05	0.00332853397591237	5.17940152015435e-06	2.44935949249271e-05	7.42197647233458e-06	2.79650054754791e-05
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__p-251-o5"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae"	0.00121947707778306	0.00669284019185463	0.00330957808717286	0.000134481977882023	0.00234548826890727	0.0103572801740293	0.00763962874256191	0.000326682491797797
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae"	0.0397497390165213	0.0227676236087819	0.0213807687853809	0.0205930636576467	0.0764034872269253	0.0454489328948015	0.0396637635515957	0.0283276621244188
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae"	0.231015432807905	0.103248545839056	0.0771579857479552	0.236497900897834	0.200640196453139	0.25041393282018	0.140879309147122	0.264284771357733
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae"	0	0.000583342843737546	1.96601632254925e-05	1.9157912441501e-05	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae"	0.00034260557803463	0.00241478089572834	0.000711973906412763	0.000310890228467526	0.000304874478751018	0.000359041454572629	7.85000756541373e-05	3.07998667937932e-05
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rs-E47_termite_group"	0	0	0	0.000302349689011748	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__SB-5"	0	3.06901446273066e-05	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae"	0.00266634897036705	0.00742381528103421	0.00800011200467558	0.00402717901127679	0.00335937723112778	0.02024998444771	0.0284231076796	0.00713599786724098
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__uncultured"	0	0.000191889397277119	1.35649779741668e-05	2.16359556631944e-05	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Williamwhitmaniaceae"	0	2.30176084704799e-05	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidetes_VC2.1_Bac22; f__Bacteroidetes_VC2.1_Bac22"	0	0	0	0	0	2.49512670565302e-05	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__37-13"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae"	0	3.83626807841332e-05	2.97296723365399e-05	0	0	0.000305653021442495	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae"	0	7.98505867729008e-05	4.66130547564771e-05	1.44403352240167e-05	0	0	4.94798431488972e-06	2.21064266540344e-05
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured"	0	4.23906953781478e-05	2.83139736538475e-06	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae"	0	2.13915182630087e-05	1.45878804475595e-05	0	0	2.80701754385965e-05	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae"	0	0	0	0	0	0	0	6.24871678137525e-05
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae"	0	0	0	0	0	0	0	2.18708308728649e-05
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae"	0	1.59401112327767e-05	2.83139736538475e-06	0	0	3.4307992202729e-05	0	0.000117832945020219
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae"	0	2.30176084704799e-05	0	3.70330805113414e-05	0	0.000162183235867446	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae"	0.0158383160992657	0.0551883840037751	0.0658638010272897	0.00755944833005334	0.028816021552342	0.0672835343590781	0.104839320195796	0.0137484384267698
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group"	0	1.53450723136533e-05	1.28756055558238e-05	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Schleiferiaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae"	0.00314791636102828	0.00744859517263539	0.00755251082899855	0.00184071142007359	0.00503385626246171	0.00441396707931035	0.00560115542352135	0.00152987660129221
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__AKYH767"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17"	0	0	0	0	0	6.23781676413255e-05	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__KD3-93"	0	0	0	0	0	2.18323586744639e-05	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae"	0.00143813447530762	0.00367183522322644	0.00266608339278969	0.000111693868759184	0.000730479740106403	0.00175587660526624	0.000504348142353238	3.51884452789313e-05
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__LiUU-11-161"	0	0	0	0	0	1.24756335282651e-05	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group"	0	7.74923476306715e-06	0	8.54609550261724e-06	0	5.30214424951267e-05	0	0
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae"	0	8.4397897725093e-05	0	0	0	0	0	3.03509100809655e-05
"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__ST-12K33"	0	0	7.07849341346188e-06	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae"	0	0.00207165032394957	4.46494092719333e-05	8.70852564660803e-06	0	1.46961569549563e-05	0	0
"d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__PHOS-HE36"	0	0	0	1.13947940034897e-05	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales"	0	0	2.60043977236264e-05	0	0	8.73294346978557e-05	0	0
"d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__BSV26"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Kryptonia; o__Kryptoniales; f__MSB-3C8"	0	6.13802892546131e-05	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Balneolales; f__Balneolaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Rhodothermales; f__Rhodothermaceae"	0	0	1.54736483768143e-05	0	0	0	0	6.27529729220922e-06
"d__Bacteria; p__Bacteroidota; c__SJA-28; o__SJA-28; f__SJA-28"	0	2.30176084704799e-05	6.18945935072571e-06	0	0	0	0	0
"d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Calditrichota; c__Calditrichia; o__Calditrichales; f__Calditrichaceae"	0	1.53450723136533e-05	0	0	0	9.35672514619883e-06	0	0
"d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae"	0.00120921231289517	0.00171651374729007	0.00152775325022311	0.00188018361873559	0.00127829587809477	0.00264328157023142	0.0020470066262132	0.0020566205053392
"d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae"	4.47322217376232e-06	0	0	0	0	0	0	0
"d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Sulfurimonadaceae"	0	3.83626807841332e-05	0	0	0	0	0	0
"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae"	1.70175192227164e-05	0.000277258650636483	7.3983495404127e-05	0	1.27392592120768e-05	1.33136291621733e-05	0	0
"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45"	0	2.6968924458254e-05	0	0	0	0	0	0
"d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__Dehalococcoidales; f__uncultured"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadaceae"	0	2.48034327950988e-06	0	0	0	0	0	0
"d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__Cloacimonadales"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__PBS-18"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Cloacimonadota; c__Cloacimonadia; o__Cloacimonadales; f__SHA-4"	0	5.37077530977865e-05	0	2.24348188388379e-05	0	0	0	0
"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast"	1.30821559392988e-05	0.000751440581181561	0.000147695518854114	0.000110034944573275	1.56068631180562e-05	5.83608743038842e-05	0	0.000363452541143931
"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__uncultured"	0	0	0	6.42430958747902e-06	0	0	0	0
"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Xenococcaceae"	0	6.41745547890261e-06	0	0	0	0	0	0
"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Limnotrichales; f__Limnotrichaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Phormidesmiales; f__Phormidesmiaceae"	0	0	2.166310772754e-05	8.03038698434878e-06	0	0	0	0
