"family"	"0_Sal"	"0_SubG"	"0_SupG"	"0_T"	"21_Sal"	"21_SubG"	"21_SupG"	"21_T"
"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Pseudanabaenales; f__Pseudanabaenaceae"	0	5.38611503102675e-05	1.93134083337357e-05	0	0	0	0	0
"d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae"	0	0.000552059013262171	3.91926317852244e-05	1.16113675288107e-05	0	5.92592592592593e-05	0	0
"d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales"	9.40822278671559e-06	0.000853434494704912	2.48204278511365e-05	3.95222184688605e-05	0	9.79743796997085e-06	2.2028736486747e-06	1.57903047528817e-05
"d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae"	0	1.16238521446007e-05	0	0	0	0	0	0
"d__Bacteria; p__Dadabacteria; c__Dadabacteriia; o__Dadabacteriales; f__Dadabacteriales"	0	4.27830365260174e-06	0	0	0	0	0	0
"d__Bacteria; p__Deferribacterota; c__Deferribacteres; o__Deferribacterales; f__Deferribacteraceae"	0	8.55660730520349e-06	0	0	0	0	0	0
"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Deinococcaceae"	0	0	0	0	0	0	0	1.0712085910929e-05
"d__Bacteria; p__Deinococcota; c__Deinococci; o__Deinococcales; f__Trueperaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Babeliales"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Desulfobacterota; c__Desulfarculia; o__Desulfarculales; f__Desulfarculaceae"	0	3.83626807841332e-05	0	0	0	0	0	0
"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae"	0	0.00184731780155093	0.000119655603344659	5.34905598516691e-05	5.17940152015435e-06	0	1.66500166500167e-05	1.30167485870074e-05
"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacterales"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfococcaceae"	0	0.000107415506195573	0	4.27304775130862e-06	0	0	0	0
"d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae"	0	0.000122071855690102	0	0	0	0	0	0
"d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae"	0	0.000332782921013931	9.76260410652513e-05	0	0	7.55287009063444e-06	1.10837711422935e-05	2.21064266540344e-05
"d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae"	0	8.13159034587162e-06	3.71367561043543e-05	0	0	0	0	3.36284227429023e-06
"d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfurivibrionaceae"	0	1.54984695261343e-05	0	0	0	0	0	0
"d__Bacteria; p__Desulfobacterota; c__Desulfomonilia; o__Desulfomonilales; f__Desulfomonilaceae"	0	3.83626807841332e-05	0	0	0	9.79743796997085e-06	0	0
"d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfomicrobiaceae"	0	0.000549006317185165	4.36987305958593e-05	2.03198931754187e-05	0	2.44935949249271e-05	0	0
"d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae"	0.000193873089399562	0.000942332270630453	0.00037756250391317	1.99435784367843e-05	2.20761100758781e-05	0.000190406527610731	2.32498777108995e-05	1.89483657034581e-05
"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadia; f__Desulfuromonadaceae"	0	0	9.28418902608857e-06	0	0	0	0	0
"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadia; f__Syntrophotaleaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae"	0	0.000319213397504988	4.34054205202973e-05	4.81823219060926e-06	0	0	0	1.15230605248754e-05
"d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Sva1033; f__Sva1033"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Smithellaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Syntrophaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae"	0	0.00012910238608293	6.18945935072571e-06	0	0	0	0	0
"d__Bacteria; p__Desulfobacterota; c__Syntrophorhabdia; o__Syntrophorhabdales; f__Syntrophorhabdaceae"	0	5.37077530977865e-05	0	8.70852564660803e-06	0	0	0	0
"d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Elusimicrobiales; f__Elusimicrobiaceae"	0	1.53450723136533e-05	0	0	0	0	0	0
"d__Bacteria; p__Elusimicrobiota; c__Endomicrobia; o__Endomicrobiales; f__Endomicrobiaceae"	0	3.08941490872199e-05	0	0	0	0	0	0
"d__Bacteria; p__Elusimicrobiota; c__Lineage_IIb; o__Lineage_IIb; f__Lineage_IIb"	0	4.27830365260174e-06	0	0	0	0	0	0
"d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__B122"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__Acholeplasmataceae"	0	0.000283883837802586	0	1.43359595449376e-05	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae"	0	0.000368281735527679	0	1.15180833909237e-05	7.64035328993613e-05	9.35672514619883e-06	1.10143682433735e-05	0
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae"	0	9.97429700387463e-05	0	1.45142094110134e-05	0	0	0	9.92395767432052e-06
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae"	4.34191675291239e-05	0.000223847179101844	1.26163634233601e-05	2.84869850087241e-06	2.47547812296673e-05	1.33136291621733e-05	9.22296518330643e-06	8.74890638670166e-06
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae"	2.50885940979082e-05	0.000122913975721707	3.41259075358535e-06	1.28198964793359e-05	5.17940152015435e-06	0	0	9.53957448360398e-06
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__uncultured"	0	4.90677142908881e-05	0	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Izemoplasmatales; f__Izemoplasmatales"	4.05910050332846e-06	8.4397897725093e-05	6.4378027779119e-06	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae"	0.000433451771452847	0.00205008108214348	0.00157768808718564	0	0.001918820497593	0.000994769839427153	0.00207925422714697	7.51823418181568e-05
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae"	0.0129716895614783	0.0105436507680927	0.0120713997010133	0.0173367991500117	0.0109900148704694	0.00253381803970495	0.00357861632144958	0.0109521790206583
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae"	0	0.000288218646821562	0	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae"	9.40822278671559e-06	0.00190278896689301	0	5.18313752591569e-05	3.20894838177317e-05	0	0	0
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Listeriaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__P5D1-392"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae"	0.103260303722337	0.178913443043007	0.1793704760367	0.109530805295285	0.10255834799314	0.0392565562675721	0.0620745593556091	0.0764244464059802
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Mycoplasmataceae"	0.000133073806681072	0.000113302837995022	3.83177036738038e-05	5.51515185127105e-06	2.6411500206949e-05	0	0	0
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae"	0	3.17090378685185e-06	0	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39"	0.00152644384174131	0.00030913363515339	0.000266504069361035	0.00124484842354408	0.00151718108171605	0.000583763276682911	0.000313337990627607	0.000822527103298693
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Gemellaceae"	0.0048823594942137	0.00400222233656419	0.00349376414210956	0.00198829579307183	0.00594186587066627	0.00457962533823667	0.00429103943541694	0.00205084423959794
"d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae"	9.76657876745776e-06	6.93075487217427e-05	0	6.57607096527047e-05	0	0	0	2.2596681375448e-05
"d__Bacteria; p__Firmicutes; c__BRH-c20a; o__BRH-c20a; f__BRH-c20a"	0	6.90528254114397e-05	3.71367561043543e-05	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae"	0	0.000902174936580174	5.63909034713161e-05	1.29274300165864e-05	0	0	0	1.57903047528817e-05
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014"	0.00393098459069731	0.00126157063430666	0.000963998673488757	0.00632530515525652	0.00425307707549457	0.00391008747924131	0.00534578905694535	0.00432625555603808
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group"	7.82813880408405e-05	0.000692016847685116	5.14924338345579e-05	0.000770088527930896	1.91088888181152e-05	4.26036133189546e-05	0	3.33845273923474e-05
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae"	0	6.13802892546131e-05	3.40420264289914e-05	1.28191432539259e-05	0	0	0	1.31224985237189e-05
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae"	0	3.0650872230146e-05	4.24709604807713e-06	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Defluviitaleaceae"	0.000241666502447931	0.000359672207025846	0.000350757156788611	2.77081458536603e-05	0.000250175079242475	0.000333196226993103	0.000113776726858389	6.24089487300261e-05
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.0220553287004408	0.0228403566594704	0.0232867430377491	0.0660948362637628	0.0215183953171322	0.038779231107061	0.0398122805919606	0.0727663413152134
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Monoglobales; f__Monoglobaceae"	0	0.000107415506195573	3.05113031295141e-05	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group"	4.47322217376232e-06	0.000191890102526906	2.80266606558861e-05	7.48675420410044e-05	4.24641973735894e-06	0	0	1.31233595800525e-05
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae"	0	4.60352169409598e-05	0	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae"	2.93136931589169e-06	0.00218040350653656	0.000192749952154256	0.000926894127689811	0	2.58351154623358e-05	2.77500277500278e-05	8.62187996795657e-05
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae"	1.10985755210724e-05	0.00174399462889291	6.77119065667487e-05	0.000140124379010149	5.17940152015435e-06	0	2.9545941466624e-05	5.36870361597979e-05
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010"	6.27214852447706e-06	0.000177068296882812	0.000121796992629251	8.74267380899113e-05	0	0	1.11000111000111e-05	1.24872148110182e-05
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-011"	0	0	0	6.30286528255745e-06	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__uncultured"	0	5.37077530977865e-05	9.28418902608857e-06	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae"	0.000412917638013596	0.000675772587719052	0.000635232357746828	0.000890787631827471	0.00040637486795744	0.000916830903913976	0.000510044726683767	0.000577544485281011
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae"	0.00281686184365953	0.0016000185635779	0.00142146309112952	0.00276770685921026	0.0021053477856711	0.00267165165930891	0.000761502455329776	0.00231083682932746
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Fusibacteraceae"	0	4.27830365260174e-06	0	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae"	0.00188782260408079	0.00433103617497827	0.00460670521737953	0.00355563306157976	0.00148947755227103	0.00618159266094774	0.00288262528274327	0.00262771244136737
"d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales"	0.00100770869835572	0.00294362217633461	0.00235818702924189	0.00120878181900426	0.00152668516622028	0.00413133691172709	0.000922699690754675	0.00136419567353091
"d__Bacteria; p__Firmicutes; c__Desulfitobacteriia; o__Desulfitobacteriales; f__Desulfitobacteriaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae"	0	0	6.50068298364519e-05	8.54609550261724e-06	0	0	0	1.74966646982919e-05
"d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae"	0.00757962280905866	0.0365785285073694	0.0287337147017301	0.0106197340749307	0.0106654352802887	0.0797230441593044	0.0466082093995789	0.0130050330735624
"d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae"	0	3.83626807841332e-05	0	0	0	0	0	0
"d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae"	0.240113383348397	0.0694954108629435	0.0747180481675859	0.19869569581266	0.238085597603546	0.059995888858499	0.10927362515786	0.199993061329604
"d__Bacteria; p__Firmicutes; c__Syntrophomonadia; o__Syntrophomonadales; f__Syntrophomonadaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae"	0.0774782395320397	0.0856503655158499	0.0746696920052403	0.0835345673265451	0.0797545250061242	0.173825841798802	0.128664130704008	0.110519742872658
"d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae"	0.0197651760147899	0.0198622229317887	0.0249567763820388	0.0305685720231965	0.0161871427797599	0.0408842891935749	0.0599109208576436	0.0368156070774617
"d__Bacteria; p__Gemmatimonadota; c__BD2-11_terrestrial_group; o__BD2-11_terrestrial_group; f__BD2-11_terrestrial_group"	0	1.92523664367078e-05	5.6627947307695e-06	0	0	0	0	0
"d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Gemmatimonadota; c__PAUC43f_marine_benthic_group; o__PAUC43f_marine_benthic_group; f__PAUC43f_marine_benthic_group"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae"	0	0	6.18945935072571e-06	0	0	0	0	0
"d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae"	0	0	9.65670416686785e-06	0	0	0	0	0
"d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota"	0	0.000142897016094311	3.28610025233184e-05	0	0	0	0	0
"d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade)"	0	8.4397897725093e-05	0	1.16113675288107e-05	0	0	0	0
"d__Bacteria; p__MBNT15; c__MBNT15; o__MBNT15; f__MBNT15"	0	4.60352169409598e-05	0	0	0	0	0	0
"d__Bacteria; p__Myxococcota; c__bacteriap25; o__bacteriap25; f__bacteriap25"	0	0	9.65670416686785e-06	0	0	0	0	0
"d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae"	0	6.42302010405293e-06	0	0	0	0	0	0
"d__Bacteria; p__Myxococcota; c__Polyangia; o__mle1-27; f__mle1-27"	0	0	1.27412881442314e-05	0	0	0	0	0
"d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j"	0	1.28349109578052e-05	0	0	0	4.77230156173569e-06	0	1.57903047528817e-05
"d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae"	0	1.06957591315044e-05	0	0	0	0	0	0
"d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae"	0	0	0	0	0	0	0	1.89483657034581e-05
"d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__uncultured; f__uncultured"	0	0	8.3984210968338e-06	0	0	0	0	0
"d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1)"	0.000290967157788472	8.59604997115503e-05	8.05942258988457e-05	0.000200988236251453	0.000567433914093505	0.000400365125673967	0.00031355903208672	0.000212673170338627
"d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Gracilibacteria; f__Gracilibacteria"	2.01694730633803e-05	4.15613848256858e-05	6.69457345130814e-05	0	0	1.30234242243936e-05	3.28977005039943e-05	0
"d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__JGI_0000069-P22; f__JGI_0000069-P22"	0	8.4168504484825e-05	0.000145882677728979	5.0224755782125e-06	8.710504776934e-05	0.000256559411674827	0.000396839340256484	2.5559446501126e-05
"d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae"	0	0	8.3984210968338e-06	0	0	5.32545166486933e-06	0	0
"d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales"	0	0	0	0	0	0	0	0
"d__Bacteria; p__PAUC34f; c__PAUC34f; o__PAUC34f; f__PAUC34f"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Planctomycetota; c__BD7-11; o__BD7-11; f__BD7-11"	0	0	0	0	0	0	4.94798431488972e-06	0
"d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190"	0	0	0	1.98339226291564e-05	0	0	0	3.47386704563398e-05
"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__CCM11a; f__CCM11a"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__4572-13"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__MSBL9; f__SG8-4"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae"	0	4.13859037588109e-05	0	0	0	0	0	0
"d__Bacteria; p__Planctomycetota; c__Pla3_lineage; o__Pla3_lineage; f__Pla3_lineage"	0	0	0	0	0	0	0	0
