"family"	"0_Sal"	"0_SubG"	"0_SupG"	"0_T"	"21_Sal"	"21_SubG"	"21_SupG"	"21_T"
"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae"	0	0	0	0	0	3.11890838206628e-05	0	0
"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae"	0	0	0	0	0	0	0	8.9267382591075e-06
"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae"	0	0.000114355297668556	1.66694449074846e-05	2.21331371813465e-05	0	9.79743796997085e-06	0	9.47418285172904e-06
"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Gimesiaceae"	0	1.06957591315044e-05	5.55648163582819e-06	0	0	0	0	0
"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae"	0	6.41745547890261e-06	0	2.70626357582879e-05	0	1.24756335282651e-05	0	0
"d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured"	0	2.60408314451576e-05	0	0	0	0	0	0
"d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49"	0	2.01804594498042e-05	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae"	0	4.63695837488652e-05	0	0	0	0	9.24872598799515e-06	2.9191488446446e-05
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae"	0	7.74923476306715e-06	0	0	0	0	0	5.3560429554645e-06
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae"	0	4.60352169409598e-05	1.81508962630221e-05	4.9255017854944e-06	0	0	0	2.38127865994446e-05
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__uncultured"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Defluviicoccales; f__uncultured"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kiloniellales; f__Kiloniellaceae"	0	8.55660730520349e-06	2.08545989626462e-05	3.21215479373951e-06	0	0	0	9.47418285172904e-06
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Kordiimonadales; f__uncultured"	0	2.30176084704799e-05	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__OCS116_clade"	0	7.67253615682664e-05	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__Puniceispirillales"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade"	0	3.83626807841332e-05	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae"	0	1.53450723136533e-05	0	0	0	0	0	6.4272515465574e-05
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__KF-JG30-B3"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methyloligellaceae"	0	6.13802892546131e-05	0	6.3390939849922e-06	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae"	0	0	3.71367561043543e-05	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae"	0	4.27176830429754e-05	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae"	0	9.84878893608223e-05	8.15655280989802e-05	3.69404069239838e-05	0	6.23781676413255e-06	1.11000111000111e-05	2.21064266540344e-05
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group"	0	0	0	0	0	0	0	4.96197883716026e-06
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured"	1.82742276283479e-05	8.38022142099403e-05	4.33035404974711e-05	1.15180833909237e-05	0	0	6.14864345553762e-06	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria"	0	3.07668432335471e-05	2.83139736538475e-06	9.63646438121853e-06	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I"	0	0.000567767675605171	1.11978947957784e-05	2.03198931754187e-05	0	0	0	9.92395767432052e-06
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_III"	0	0	0	0	0	1.55945419103314e-05	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae"	0	2.30943070767204e-05	0	1.94198139159366e-05	0	0	0	9.46234255465396e-05
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Tistrellales; f__Geminicoccaceae"	0	0	2.83139736538475e-06	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae"	0	2.30176084704799e-05	0	1.12425417780883e-05	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae"	0	1.53450723136533e-05	9.65670416686785e-06	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae"	0	0.000429662024782292	9.65670416686785e-06	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__Arenicellaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__AT-s2-59; f__AT-s2-59"	0	0	0	0	0	0	0	9.47418285172904e-06
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__B2M28; f__B2M28"	0	6.41745547890261e-06	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__BD7-8; f__BD7-8"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae"	0.00218408686784287	0.028728465252663	0.0466386210080093	0.000191042722801957	0.00275735094275659	0.00940801970046992	0.0148118721200693	0.000364798448004255
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae"	0.000153663810266877	0.0088726156721476	0.00411974345656935	1.78157824728091e-05	0.00184886482431356	0.0159165004244797	0.0186336563094166	0.000471073738600073
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Gallionellaceae"	0	0	0	0	0	3.74269005847953e-05	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae"	0	7.77453838678328e-06	7.07849341346188e-06	0	0	6.54970760233918e-05	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae"	0.106931001188309	0.119357762693055	0.14804126421358	0.10086521550496	0.103497690809455	0.0346022089705902	0.0726911286717981	0.0667830384935219
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Nitrosomonadaceae"	0	3.83626807841332e-05	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae"	0	3.06901446273066e-05	5.6627947307695e-06	0	0	0	0	2.60897563107441e-05
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae"	3.56249053713451e-06	0.000661334123387208	0.000140296345859435	3.08006769888853e-05	0	0.000178568737555097	0.000151316376954593	5.07836341494655e-05
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae"	0	9.63524472846216e-05	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae"	0.000196438893227673	0.00594672750109278	0.0123967052481984	3.97231732903767e-05	0.000497761298031333	0.00656214445672014	0.00987107018022214	9.46412106685332e-05
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae"	0	5.37077530977865e-05	0	0	0	0	0	8.64229539365655e-06
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae"	0	0	0	5.80568376440535e-06	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae"	0	1.49740627841061e-05	9.28418902608857e-06	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Competibacterales; f__Competibacteraceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Thioalkalispiraceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae"	0	0.00204801943458473	0.000185644686382187	7.39587417723682e-05	4.65484336452078e-06	3.91897518798834e-05	2.77500277500278e-05	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Erwiniaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Hafniaceae"	0	5.37077530977865e-05	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Morganellaceae"	0	0	0	0	0	0	0	6.31612190115269e-06
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae"	0	2.30176084704799e-05	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__EPR3968-O8a-Bc78; f__EPR3968-O8a-Bc78"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family"	0	1.5806274015879e-05	4.45800076359092e-05	0	0	2.49512670565302e-05	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Granulosicoccales; f__Granulosicoccaceae"	0	1.64181632604527e-05	3.71367561043543e-05	0	0	9.79743796997085e-06	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Halothiobacillales; f__Halothiobacillaceae"	0	3.06901446273066e-05	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__HOC36"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__JG36-TzT-191; f__JG36-TzT-191"	0	0	0	0	0	0	0	4.96197883716026e-06
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__JTB23; f__JTB23"	0	0	0	0	0	0	0	9.92395767432052e-06
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__KI89A_clade; f__KI89A_clade"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__MBAE14; f__MBAE14"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Methylophagaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Nitrosococcaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Marinomonadaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae"	0	0	0	0	0	0	0	1.15230605248754e-05
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oleiphilaceae"	0	0	0	0	0	0	0	3.570695303643e-06
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Pseudohongiellaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae"	0	7.74923476306715e-06	1.85683780521771e-05	4.27304775130862e-06	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__OM182_clade; f__OM182_clade"	0	3.47814182806115e-05	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Orbales; f__Orbaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae"	0.059355932074304	0.0435302231078814	0.044715772735616	0.0353329392081906	0.0407905865191557	0.0166757286282308	0.0236554705103619	0.028531243036262
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PLTA13; f__PLTA13"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae"	0.00152382690839508	0.00107245533384879	0.00411377955438171	5.77819967807173e-05	0.000944772720930119	0.000609016261470695	0.00130240313831385	0.000549911304881618
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae"	0	0.000214831012391146	1.23789187014514e-05	0	0	0	0	5.2907037316843e-06
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__R7C24; f__R7C24"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Salinisphaeraceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__SAR86_clade; f__SAR86_clade"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae"	0	4.27830365260174e-06	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae"	0	1.7113214610407e-05	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Tenderiales; f__Tenderiaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae"	0	5.37077530977865e-05	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA10353_marine_group; f__UBA10353_marine_group"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__uncultured; f__uncultured"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae"	0	0.000236517892278503	0	8.70852564660803e-06	0	0	0	0
"d__Bacteria; p__Proteobacteria; c__Zetaproteobacteria; o__Mariprofundales; f__Mariprofundaceae"	0	0	2.166310772754e-05	0	0	0	0	0
"d__Bacteria; p__SAR324_clade(Marine_group_B); c__SAR324_clade(Marine_group_B); o__SAR324_clade(Marine_group_B); f__SAR324_clade(Marine_group_B)"	0	0	0	3.19312607042294e-05	0	0	0	0
"d__Bacteria; p__Schekmanbacteria; c__Schekmanbacteria; o__Schekmanbacteria; f__Schekmanbacteria"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae"	3.56249053713451e-06	0	7.07849341346188e-06	0	0	0	0	0
"d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae"	0.00601583666076534	0.012001686161477	0.00896976624563904	0.00103224324006851	0.00571521755299755	0.0202082186592699	0.00698483120973684	0.00165370431023866
"d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__Sumerlaeales; f__Sumerlaeaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__uncultured; f__uncultured"	0	3.06901446273066e-05	0	0	0	0	0	0
"d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae"	0.00105501406695259	0.00401968128767014	0.00172100371745139	3.69934504983754e-05	0.000768444759860638	0.00244064378812628	0.0015230003089909	0
"d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__LD1-PA32; f__LD1-PA32"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__Kiritimatiellales; f__Kiritimatiellaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Verrucomicrobiota; c__Kiritimatiellae; o__WCHB1-41; f__WCHB1-41"	0	4.23906953781478e-05	0	0	0	0	0	0
"d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae"	0	4.88081508570504e-05	0	1.44600660296831e-05	0	0	0	0
"d__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophales"	0	5.37077530977865e-05	0	0	0	0	0	5.7615302624377e-06
"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae"	0	9.20704338819197e-05	0	0	0	0	0	0
"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae"	0	4.62653127596814e-05	1.35312850741657e-05	0	0	0	0	0
"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__uncultured; f__uncultured"	0	0	0	0	0	6.23781676413255e-06	0	0
"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae"	0	2.30176084704799e-05	0	0	0	0	0	0
"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007"	0	0	0	0	0	0	0	0
"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae"	0	0	1.54736483768143e-05	0	0	0	0	1.72845907873131e-05
"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae"	0	0	0	0	0	0	0	0
"d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2"	0	0	0	0	0	0	0	0
"d__Bacteria; p__WS1; c__WS1; o__WS1; f__WS1"	0	3.06901446273066e-05	0	0	0	0	0	0
"d__Bacteria; p__WS2; c__WS2; o__WS2; f__WS2"	0	2.30176084704799e-05	0	0	0	0	0	0
"d__Bacteria; p__Zixibacteria; c__Zixibacteria; o__Zixibacteria; f__Zixibacteria"	0	0	0	0	0	0	0	0
"d__Eukaryota; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Stachybotryaceae"	0	0	0	0	0	9.54460312347137e-06	0	0
