"species"	"0_Sal"	"0_SubG"	"0_SupG"	"0_T"	"21_Sal"	"21_SubG"	"21_SupG"	"21_T"
"Portibacter_lacus"	0	0	0	0	0	0	0	0
"Prasiolopsis_sp."	0	0	0	0	0	0	0	1.60681288663935e-05
"Prevotella_amnii"	6.42065423087321e-05	0	0	1.78272185973544e-05	0	7.55287009063444e-06	0	0
"Prevotella_aurantiaca"	0.000772802364123786	0	0	0.000984171191663199	0.000938214666957223	0	0	0.00261011382664405
"Prevotella_baroniae"	0.000281045537960988	0.000883030467197294	0.000452134480154287	9.33258672639522e-06	0.000183441350835151	0.00131096367693045	0.00016299265657119	1.89483657034581e-05
"Prevotella_bivia"	0	0	0	0	5.43795967752899e-06	0	0	0
"Prevotella_buccae"	1.82742276283479e-05	0.00029675969382733	0.00019943195914382	0	0	0.000334353287737246	3.15977674889546e-05	1.10265740434447e-05
"Prevotella_dentalis"	0.000200965081398916	0.0016942044301893	0.00060163153648802	7.9993600511959e-06	2.71228112421122e-05	0.000212969120221398	7.50251504765802e-05	0
"Prevotella_denticola"	0.00055264885378584	0.00453008634079879	0.00356903809943934	2.38738253011483e-05	0.00113441209971376	0.00715682794563642	0.00111472907787968	5.5845342933512e-05
"Prevotella_enoeca"	0.000121441252957141	4.01058795219379e-05	3.41259075358535e-06	0	5.93561962868592e-05	3.12592800987793e-05	0.000112081573515944	0
"Prevotella_fusca"	0	0.000205604572338566	0.000275169204994923	0	0	0.000481479732087105	3.41023411257183e-05	0
"Prevotella_genomosp."	0.000246462138819535	0.00316994617938009	0.00264107479124109	0.000102459039508903	0.00055252769512298	0.005916386585626	0.00111163303812611	0
"Prevotella_histicola"	0.0190611144472804	3.57193065964003e-05	6.4378027779119e-05	0.0275125948651357	0.00735317142667506	0	0	0.0228944404784096
"Prevotella_intermedia"	0.00138912336128905	0.0145340319511434	0.0104637174124343	0.000287905765458151	0.00124538674283771	0.0177536341843006	0.00659741971954106	0.000378605277646731
"Prevotella_loescheii"	0.00110398659888674	0.00618792429798978	0.0038622114482016	0.00160815193477031	0.00487364930034901	0.021632354321904	0.023245356712103	0.000510302114741781
"Prevotella_maculosa"	0.00040655119770809	0.00101529415278729	0.000691714927230003	6.19384159340619e-05	0.000700071323085104	0.00570824738288675	0.00408907468469005	2.21064266540344e-05
"Prevotella_marshii"	0.000114099665632411	0.000328268475885434	0.000270545857798662	5.69739700174483e-06	0.000101701933821035	0.00124947332335415	0.000745479669430558	4.91424961124341e-05
"Prevotella_melaninogenica"	0.103750227534962	0.00855447122722495	0.00296665051615503	0.090769338019084	0.0765580343267273	0.00420875550251775	0.00499857784183656	0.0947935113311257
"Prevotella_micans"	0.000188970183486884	0.00117363858625192	0.000838702528721367	0	0.000845423370205559	0.00554770550689761	0.0063265998972808	6.04783418172025e-05
"Prevotella_nanceiensis"	0.00727508029099395	0.000486291428700255	0.000141140607800959	0.00378148149887089	0.0121402483685262	0.000539845101726491	0.000745405350106148	0.00517663811926037
"Prevotella_nigrescens"	0.000561065226260781	0.00875175007086016	0.00750388192868644	5.58755621516129e-05	0.00159249174196672	0.0298844739987286	0.00765793870909358	0.000282146671146635
"Prevotella_oralis"	7.80564150183913e-05	0.00125506424888046	0.00163045880264889	0	5.18965314480498e-05	0.00095398343494935	0.000315342061258678	0
"Prevotella_oris"	0	0	0	0	0	0	0	0
"Prevotella_oryzae"	0	0	0	0	0	0	0	0
"Prevotella_oulorum"	0.0034919132318445	0.000977002917450677	0.000262067619992728	0.0062834583782606	0.0035298541815163	0.00564621850738734	0.00410567036192637	0.00491043012068354
"Prevotella_pallens"	0.0202706465775124	0.000673950566142646	0.000597667675049894	0.0189007849424253	0.0174436520009234	0.0024681127790158	0.00203791244211963	0.018986799928975
"Prevotella_pleuritidis"	9.22447489497429e-05	0.00146282613682346	0.0014268281047427	0	0.000107135730734083	0.00274591139127674	0.000248751023897064	3.97211923495027e-05
"Prevotella_ruminicola"	0	0	0	0	0	0	0	0
"Prevotella_saccharolytica"	9.96770928138397e-05	0.00125616105888515	0.000887509160615534	0.000163648967891121	0.00126232388046541	0.00798744293929324	0.00788808293375787	1.9847915348641e-05
"Prevotella_salivae"	0.0113537986485065	0.00100706887315075	0.000168048548964413	0.0165070322125523	0.011480949512139	0.00185067192773117	0.00222030128429771	0.0177667571523965
"Prevotella_scopos"	0	0	0	0	0	9.40397600105325e-06	0	0
"Prevotella_shahii"	0.00711382671229106	0.0118113281514844	0.0157939011399939	0.00644015839531378	0.00838905431665853	0.0368741003495041	0.0262856585216018	0.0111047589479175
"Prevotella_sp."	0.000242195140436607	0.000583002481305097	0.000442587351274615	6.09596795262562e-05	0.000229558943318763	0.00102286220418536	0.000356689389383772	0.000109672561014929
"Prevotella_timonensis"	0	0	0	0	0	6.70758292249388e-06	0	0
"Prevotella_veroralis"	0.000514654645617966	0.000958849410232473	0.000721086132484844	0	0.000318020711800607	0.00121717216486252	0.000845721725724224	0
"Prevotellaceae_bacterium"	0	0	0	0	0	0	0	0
"Propionibacter_sp."	0	0	0	0	0	0	3.10032265664116e-05	0
"Pseudomonas_anguilliseptica"	0	0	0	0	0	0	0	0
"Pseudopropionibacterium_propionicum"	9.13711381417395e-06	0	0	0	0	0	0	0
"Pycnococcus_provasolii"	0	0	0	0	0	0	0	0
"Roseomonas_gilardii"	0	0	0	0	0	0	0	0
"Roseomonas_lacus"	0	1.53450723136533e-05	0	0	0	0	0	0
"Ruminococcus_sp."	0	0	0	0	0	0	0	0
"Saccharibacter_floricola"	0	0	0	0	0	0	9.24872598799515e-06	0
"Scapharca_broughtonii"	0	1.94363459669582e-05	0	0	8.29386673698953e-06	1.88297321470602e-05	0	0
"Scardovia_wiggsiae"	5.54778295652356e-05	6.38835150397464e-05	0.000128792276304542	0	5.66297837621433e-05	8.96761708354034e-05	3.63474152031325e-05	0
"Schaalia_georgiae"	0	0	0	0	0	0	0	0
"Schaalia_odontolytica"	0.0132925410828804	0.00208516595600461	0.00240012233867493	0.0333667956860569	0.0139870347584017	0.00109577209523829	0.00158365831106839	0.0361399179531634
"Schwartzia_sp."	6.26251104326724e-05	0	4.68607784296232e-05	0	8.28051848784993e-05	0.000130473565789299	0	0
"seawater_metagenome"	0	0	0	0	0	0	0	0
"Selenomonas_artemidis"	0	0	0	0	0	0	9.22296518330643e-06	0
"Selenomonas_flueggei"	0	3.61604802111772e-06	6.92856647959537e-06	0	0	0.000474629787952129	8.79270288607182e-05	0.000122047526742767
"Selenomonas_sp."	0	0	0	0	0	2.91611989418651e-05	0	0
"Selenomonas_sputigena"	0.00112323443568868	0.00703449807412572	0.00415904678971882	0.00250051945505368	0.00164588027069678	0.0126537111086755	0.00514053712672936	0.00191459443931021
"Selenomonas-like_sp."	0	9.64279472298059e-06	0	0	0	0	0	0
"Simonsiella_muelleri"	3.71722087050554e-05	0	0	0	0	0	0	0
"Slackia_exigua"	0	6.02674670186287e-06	0	0	0	6.23781676413255e-06	0	0
"Sneathia_amnii"	2.28427845354349e-05	0	0	0	1.90328588713515e-05	0	0	0
"Snodgrassella_alvi"	0	0	0	0	5.41023074634133e-06	0	0	0
"Sphingobium_rhizovicinum"	0	0	0	0	0	0	0	0
"Sphingomonas_glacialis"	0	0	0	0	0	0	0	1.96388241700365e-05
"spirochete_isolate"	0	0	0	0	0	0	0	0
"Spirosoma_lituiforme"	0	0	0	0	0	0	0	1.60681288663935e-05
"Spirosoma_spitsbergense"	0	0	0	0	0	0	0	6.7843210769217e-05
"SR1_bacterium"	0.000290967157788472	8.59604997115503e-05	8.05942258988457e-05	0.000200988236251453	0.000567433914093505	0.000400365125673967	0.00031355903208672	0.000212673170338627
"Stigeoclonium_helveticum"	0	0	0	0	0	0	0	0
"Stomatobaculum_longum"	0	4.03722319788449e-06	0	0	0	7.98817749730399e-06	0	0
"Streptobacillus_hongkongensis"	0	0	0	0	7.99111388136392e-06	0	0	0
"Streptococcus_anginosus"	0	0.000334935792518198	0.000526781662802187	0	5.30066872585091e-05	0.000310638178033757	4.31151765590928e-05	0
"Streptococcus_massiliensis"	0	3.25444321900595e-05	0	0	0	1.93215713267882e-05	0	0
"Streptococcus_mutans"	3.00165596144744e-05	0.000134452091251807	0.00087255115533638	1.0044951156425e-05	1.98649185538339e-05	9.9574673892943e-06	1.54201155407229e-05	0
"Streptococcus_sobrinus"	0	0	0	0	0	0	0	0
"Sutterella_stercoricanis"	0	0	0	0	0	0	0	0
"Symbiochloris_handae"	0	0	0	0	0	0	0	0
"Tannerella_forsythia"	0.000685583887052068	0.000945791972481262	0.000510829203651506	1.28198964793359e-05	0.000594498763230252	0.000609764215627538	0	0
"Tetraselmis_cordiformis"	0	0	0	0	0	1.46961569549563e-05	0	0
"Thiothrix_unzii"	0	0	0	0	0	0	0	0
"TM7_phylum"	0	0	8.3984210968338e-06	0	0	0	0	0
"toluene-degrading_methanogenic"	0	3.06901446273066e-05	1.85683780521771e-05	0	0	0	0	0
"Treponema_berlinense"	0	0.000145573558787991	1.41569868269238e-05	5.80568376440535e-06	0	1.46961569549563e-05	1.53716086388441e-05	0
"Treponema_denticola"	0.000805449997349535	0.00204916283636741	0.0013718052416023	1.10060946248985e-05	0.000716043440563807	0.00191223496915496	0.00052531561051941	6.27529729220922e-06
"Treponema_genomosp."	7.38081658670782e-05	9.53098621743249e-05	5.63410799928896e-05	0	6.7942715797743e-05	6.92308716433012e-05	0	1.31224985237189e-05
"Treponema_Group"	0	0	3.3243575679e-06	1.13947940034897e-05	0	0	5.54923559279709e-06	0
"Treponema_lecithinolyticum"	6.11929815362343e-05	0.000184812468952222	0.000142567332513842	0	8.86415196709938e-05	0.00029499497438394	5.18363749533878e-05	0
"Treponema_maltophilum"	0.000313098608109568	0.000845480785319519	0.000576295239593576	5.50304731244927e-06	0.000284135234257899	0.00140336124183799	0.000615276137133307	0
"Treponema_medium"	0.00138018196223602	0.00330418099811214	0.00229019584822043	9.68557771546209e-05	0.00102397898759959	0.00576148533646564	0.00184405049442185	3.41096879574432e-05
"Treponema_parvum"	6.85283536063046e-06	1.92855894459612e-05	2.09962874748153e-05	0	0	0	0	0
"Treponema_pectinovorum"	1.18969801968162e-05	1.78712020073873e-05	0	0	0	4.19611912144853e-05	6.07570326265265e-06	0
"Treponema_putidum"	0	0	5.40701289572576e-06	0	0	0	0	0
"Treponema_refringens"	0.000981797735283154	6.42302010405293e-06	0	0.00040750388869024	0.000995459452941539	0	0	0.000735468796451502
"Treponema_socranskii"	0.000677416884364727	0.00285124728183172	0.00286323201436806	0.000231389562303439	0.000668264718444292	0.00519925915261736	0.00237363326518068	0.000227459225799246
"Treponema_sp."	2.05585060818914e-05	0.00016874890765216	5.02321069770664e-05	5.33290670079727e-06	0	0	0	0
"Treponema_vincentii"	0	0.00032971424985819	0.000283020736807771	0	0.000191618825360896	0.00190999193993981	0.000639556065045562	0
"Trichinella_pseudospiralis"	0	0	0	0	0	0	0	5.04426341143535e-06
"uncultured_Acidobacteriaceae"	0	0	9.65670416686785e-06	0	0	0	0	0
"uncultured_Acidobacterium"	0	4.27830365260174e-06	0	0	0	0	0	0
"uncultured_actinobacterium"	0	0	0	0	0	0	0	0
"uncultured_Alloprevotella"	0	0	0	0	0	0	0	0
"uncultured_Alphaproteobacteria"	0	0	2.49762030645052e-05	2.27895880069793e-05	0	0	0	0
"uncultured_Aminobacterium"	0	1.53450723136533e-05	0	0	0	0	0	0
"uncultured_anaerobic"	0	0	1.23789187014514e-05	0	0	0	0	0
"uncultured_Anaerolineaceae"	0	6.42302010405293e-06	0	0	0	0	0	0
"uncultured_archaeon"	0	0	0	0	0	0	0	0
"uncultured_Arctic"	0	0	0	0	0	0	0	0
"uncultured_bacterium"	0.0200875071816202	0.0823708646601601	0.0851229423611956	0.0384333551990686	0.0317124008207543	0.0977556283379582	0.111058623114398	0.0353264157209252
"uncultured_Bacteroidales"	0	5.63919380346503e-05	1.95963158926122e-05	7.12174625218104e-06	0	0	0	0
"uncultured_Bacteroidetes"	0.00425658869818122	0.000769342569672485	0.000554488456112982	0.00829317754647017	0.00766318379989274	0.00275606324040643	0.00365486784217752	0.0159323687629828
"uncultured_Bacteroidetes/Chlorobi"	0	0	0	0	0	0	0	0
"uncultured_Bergeyella"	0.000205312119438759	0.00145531820000363	0.000982204724796418	0.000183868287480681	0.000725092595895997	0.00287807350856276	0.00331246002270086	0.000268597993543248
"uncultured_beta"	0	0	0	0	0	0	0	0
"uncultured_Blastopirellula"	0	0	0	0	0	0	0	0
"uncultured_Burkholderiales"	0	0	0	0	0	0	0	0
"uncultured_Campylobacterales"	0	2.30176084704799e-05	0	0	0	0	0	0
"uncultured_Capnocytophaga"	0.000438076105116182	0.000646408520741719	0.00119703615441052	1.23818564530109e-05	0.000606365608033948	0.0003933841209131	0.00056323864285876	1.76765072137407e-05
"uncultured_Cardiobacterium"	1.14213922677174e-05	0.00022382502053153	0.000301379692546361	0	0.000158156943273606	0.000199340670132465	0.000467578781476583	8.60004214020649e-06
"uncultured_Chitinophaga"	0	1.53450723136533e-05	0	0	0	0	0	0
"uncultured_Chlorobi"	0	2.30176084704799e-05	0	0	0	0	0	0
"uncultured_Chlorophyta"	0	1.92523664367078e-05	0	4.81823219060926e-06	0	0	0	6.4272515465574e-05
"uncultured_Clostridia"	0	3.06901446273066e-05	0	0	0	0	0	0
"uncultured_Clostridiales"	0	0	0	0	0	0	0	0
"uncultured_Clostridium"	0	5.37077530977865e-05	9.28418902608857e-06	0	0	0	0	0
"uncultured_crenarchaeote"	0	0	0	0	0	0	0	0
"uncultured_Cryomorphaceae"	0	0	0	0	0	0	0	0
"uncultured_cyanobacterium"	0	0	0	6.42430958747902e-06	0	0	0	0
"uncultured_Cytophaga"	0	0	3.70432109055213e-06	0	0	0	0	0
"uncultured_deep-sea"	0	0	9.65670416686785e-06	0	0	0	0	9.92395767432052e-06
"uncultured_delta"	0	1.93730869076679e-05	0	0	0	0	0	1.26322438023054e-05
"uncultured_Desulfuromonadales"	0	0	0	0	0	0	0	0
"uncultured_Epsilonproteobacteria"	0	3.06901446273066e-05	0	0	0	0	0	0
"uncultured_Eubacteriaceae"	0	0	0	2.87952084773094e-05	0	0	0	0
"uncultured_eubacterium"	0.000168231703658302	0.000135246977129131	8.00152400250926e-05	5.50304731244927e-06	0.000186746465014234	0.000167196570860199	5.07500479041096e-05	0
"uncultured_euryarchaeote"	0	0	0	0	0	0	0	0
"uncultured_Fibrobacteres/Acidobacteria"	0	3.06901446273066e-05	0	0	0	0	0	0
"uncultured_Firmicutes"	0	1.93730869076679e-05	0	8.54609550261724e-06	0	0	0	0
"uncultured_Flavobacteriia"	0	0	0	0	0	0	0	0
"uncultured_Flavobacterium"	0	0	0	0	0	0	0	0
"uncultured_Flexibacteraceae"	0	0	0	0	0	4.67836257309941e-05	0	0
"uncultured_gamma"	0	0	0	0	0	0	0	0
"uncultured_hydrocarbon"	0	0	0	0	0	0	0	0
"uncultured_Lachnospiraceae"	2.01294997819304e-05	0.000546827730361466	0.000694738696767849	0	7.2189135535102e-05	0.00169679006527709	0.00130131510498747	0
"uncultured_Lautropia"	0	0	0	0	0	0	0	0
"uncultured_Lentisphaerae"	0	0	0	0	0	0	0	0
"uncultured_Lutibacter"	0	0	0	0	0	0	0	0
"uncultured_Mamiellophyceae"	0	6.90528254114397e-05	0	0	0	0	0	0
"uncultured_marine"	0	3.06901446273066e-05	1.11978947957784e-05	4.27304775130862e-06	0	0	0	0
"uncultured_methanogenic"	0	0	0	0	0	0	0	0
"uncultured_microorganism"	0	0	9.65670416686785e-06	0	0	0	0	0
"uncultured_Mollicutes"	0	0	0	0	0	0	0	0
"uncultured_Nitrosospira"	0	0	0	0	0	0	0	0
"uncultured_Oceanospirillaceae"	0	7.74923476306715e-06	0	0	0	0	0	0
"uncultured_organism"	0.00249302039420883	0.000157444008299633	3.95784888949165e-05	0.00464562883498062	0.001713591595007	3.01987417685199e-05	1.36684845751152e-05	0.00484424471237871
"uncultured_Paludibacter"	0	0	5.6627947307695e-06	0	0	0	0	0
"uncultured_Parabacteroides"	0	0	0	0	0	0	0	0
"uncultured_Peptostreptococcus"	2.9075944129455e-05	8.07444639576899e-06	5.2267791325349e-05	0	2.54785184241536e-05	0.00011982266245956	0	0
"uncultured_Peredibacter"	0	0	0	0	0	0	0	0
"uncultured_Pirellula"	0	1.07050335067549e-05	0	0	0	0	0	0
"uncultured_Piscirickettsiaceae"	0	0	0	0	0	0	0	0
"uncultured_Planctomyces"	0	0	0	4.86351753906013e-06	0	0	0	0
"uncultured_Planctomycetales"	0	0	0	0	0	0	0	0
"uncultured_planctomycete"	0	6.41745547890261e-06	0	0	0	0	0	0
"uncultured_Porphyromonadaceae"	0	6.13802892546131e-05	0	0	0	0	0	0
"uncultured_Prevotella"	1.24196603222902e-05	0	0	0	1.26238717414631e-05	0.000119693877244644	1.36409364502873e-05	7.35104936229647e-06
"uncultured_Prevotellaceae"	0.000317157931947763	0.000247805267078621	8.70210642164265e-05	0.000652175469353024	0.000326811415970947	0.00223492376490071	0.0027779946524803	0.000234916100751651
"uncultured_prokaryote"	0	0.000325355714542888	1.11978947957784e-05	4.81823219060926e-06	0	0	0	0
"uncultured_Propionibacteriaceae"	0	2.93290073047559e-05	0	0	0	0	1.91358784051612e-05	0
"uncultured_proteobacterium"	0	0	0	0	0	0	0	4.96197883716026e-06
"uncultured_Rhodobacteraceae"	0	0	0	0	0	0	0	0
"uncultured_Rhodospirillales"	0	0	0	0	0	0	0	0
"uncultured_Rikenella"	0	0	0	0	0	0	0	0
"uncultured_rumen"	0	0.00021660842906315	4.24709604807713e-06	7.12174625218104e-06	0	1.11389585073796e-05	0	0
"uncultured_Ruminococcaceae"	0	0	9.28418902608857e-06	1.42434925043621e-05	0	0	0	0
"uncultured_Saccharofermentans"	0	0	0	0	0	0	0	0
"uncultured_Saprospiraceae"	0	3.06901446273066e-05	0	0	0	0	0	0
"uncultured_SAR324"	0	0	0	0	0	0	0	0
"uncultured_sediment"	0	8.55660730520349e-06	1.54736483768143e-05	0	0	0	0	0
"uncultured_sludge"	0	0	0	0	0	0	0	0
"uncultured_soil"	0	1.16238521446007e-05	8.49419209615425e-06	0	0	0	0	3.570695303643e-06
"uncultured_Sphingobacteriales"	0	6.90528254114397e-05	0	0	0	2.49512670565302e-05	0	4.96197883716026e-06
"uncultured_Sphingobacterium"	0	0	9.65670416686785e-06	0	0	0	0	0
"uncultured_Sphingomonas"	0	0	0	0	0	0	0	0
"uncultured_Spirochaetales"	0	0	0	0	0	0	0	0
"uncultured_Synergistetes"	0	0	1.95963158926122e-05	0	0	0	0	0
"uncultured_Treponema"	0	0.000161123259293359	0	0	0	4.77230156173569e-06	4.43350845691738e-06	0
"uncultured_Veillonellaceae"	0	3.83626807841332e-05	3.54079152785154e-05	0	0	0	0	0
"uncultured_Verrucomicrobia"	0	0	0	0	0	0	0	0
"unidentified"	0.00223903129403372	0.00449375995367668	0.0040211091366679	0.000898884324699222	0.00110540451873788	0.00286031087267672	0.00177396579423722	0.0001734351338992
"unidentified_archaeon"	0	0	0	0	0	0	0	0
"unidentified_eubacterium"	0.00122932163751248	0.00326115215742298	0.00268622753793987	1.29512968799174e-05	0.00159736298564756	0.00807332047786679	0.00136350500815903	0.000155966082667386
"unidentified_marine"	0	1.53450723136533e-05	0	0	0	0	0	0
"unidentified_microorganism"	0	0	0	0	0	0	0	0
"unidentified_rumen"	1.82742276283479e-05	0.00012976073254466	4.33035404974711e-05	0	0	0	0	0
"unidentified_sulfate-reducing"	0	3.06901446273066e-05	0	0	0	0	0	0
"Veillonellaceae_bacterium"	0.000349175232453015	0.00380323812997836	0.00345613063419227	0	0.00036345258534291	0.00338067128541829	0.000740623649841234	0
"wallaby_gut"	0	1.53450723136533e-05	0	0	0	0	0	0
"wastewater_metagenome"	0	0	0	0	0	0	0	0
"Wolinella_sp."	4.47322217376232e-06	0	0	0	0	0	0	0
