	shannon
P11-Sal-0	4.916192229210636
P11-Sal-14	5.4344814045294765
P11-Sal-21	4.957432728762123
P11-Sal-28	4.839947474002022
P11-Sal-35	4.736784155483333
P11-Sal-7	4.884300252857992
P11-Sal-B	4.949060436315075
P11-SubG-0	4.6585699800685365
P11-SubG-14	5.400213997795007
P11-SubG-21	6.2000579134687195
P11-SubG-28	6.091013177297597
P11-SubG-35	5.6378836243131785
P11-SubG-7	4.129679581376229
P11-SubG-B	3.7753185958466
P11-SupG-0	4.304538613732538
P11-SupG-14	4.7076292615638415
P11-SupG-21	4.9663339312031
P11-SupG-28	4.8702836263437845
P11-SupG-35	4.843654530302845
P11-SupG-7	4.057671508262407
P11-SupG-B	4.152809888303127
P11-T-0	5.344416648808182
P11-T-14	4.878915233999008
P11-T-21	5.631101642392158
P11-T-28	5.244226288064588
P11-T-35	4.744460880187365
P11-T-7	3.9715121940110123
P11-T-B	4.558048068401751
P12-Sal-0	5.046855890693735
P12-Sal-14	6.434296239617745
P12-Sal-21	5.575933487321308
P12-Sal-28	4.59377678930734
P12-Sal-35	5.05532663494513
P12-Sal-7	5.4261494244016175
P12-Sal-B	4.4805683846835045
P12-SubG-0	6.299771819148342
P12-SubG-14	6.826837766329246
P12-SubG-21	6.316918260547494
P12-SubG-28	6.102453033994143
P12-SubG-35	5.901494237480459
P12-SubG-7	6.459927867384013
P12-SubG-B	6.059193942589107
P12-SupG-0	6.734204533514394
P12-SupG-14	5.816408009740884
P12-SupG-21	5.759604711134307
P12-SupG-28	4.915782127158558
P12-SupG-35	6.273495982091418
P12-SupG-7	5.252882097650184
P12-SupG-B	4.880145718849698
P12-T-0	3.691396018229753
P12-T-14	5.149123489668054
P12-T-21	4.47258210263054
P12-T-28	3.884397854950789
P12-T-35	2.651556842137366
P12-T-7	4.014975917307057
P12-T-B	5.080640026723953
P13-Sal-0	3.971597471473557
P13-Sal-14	4.874385166199253
P13-Sal-21	4.143864249033691
P13-Sal-28	3.816771812843987
P13-Sal-35	3.8171568975378096
P13-Sal-7	5.215795831500876
P13-Sal-B	4.567493402968127
P13-SubG-0	5.8362697460036586
P13-SubG-14	5.152041449337049
P13-SubG-21	5.653642753999937
P13-SubG-28	5.626840802435966
P13-SubG-35	5.051387185169968
P13-SubG-7	4.576790578233122
P13-SubG-B	5.985643253806827
P13-SupG-0	5.0309905395618895
P13-SupG-14	5.11615273060693
P13-SupG-21	5.1295672033226944
P13-SupG-28	3.4036417262826415
P13-SupG-35	4.711115427093539
P13-SupG-7	4.93226142279387
P13-SupG-B	5.2387327429287325
P13-T-0	4.160583361084988
P13-T-14	4.565973497998087
P13-T-21	4.390739976229506
P13-T-28	3.581914723414402
P13-T-35	3.855841229170482
P13-T-7	5.232466217993955
P13-T-B	4.842379627555131
P14-Sal-0	3.846548081268007
P14-Sal-14	5.191288621398164
P14-Sal-21	4.314542380167108
P14-Sal-28	4.134104634637705
P14-Sal-35	4.1019945427257145
P14-Sal-7	4.23533989346725
P14-Sal-B	3.783523416661175
P14-SubG-0	4.650720982386132
P14-SubG-14	5.718638984997122
P14-SubG-21	5.901207865980222
P14-SubG-28	4.098194696271648
P14-SubG-35	4.004310562013343
P14-SubG-7	4.950758163399655
P14-SubG-B	6.001613063981919
P14-SupG-0	4.823540946920351
P14-SupG-14	5.753968442740196
P14-SupG-21	5.891959633465855
P14-SupG-28	4.749385413214006
P14-SupG-35	5.436009784432085
P14-SupG-7	4.313574472502113
P14-SupG-B	4.499827968447712
P14-T-0	3.6766024055928854
P14-T-14	7.341221172552783
P14-T-21	4.189089804021512
P14-T-28	4.333969365251111
P14-T-35	4.190536375726445
P14-T-7	3.8922173572369942
P14-T-B	3.73841287676652
P15-Sal-0	5.458598666115137
P15-Sal-14	5.797183269942866
P15-Sal-21	5.820285648962061
P15-Sal-28	5.112866827880399
P15-Sal-35	5.229180447703968
P15-Sal-7	5.846368056357089
P15-Sal-B	5.174303047730646
P15-SubG-0	4.4844206023645725
P15-SubG-14	6.9099472778324875
P15-SubG-21	6.614913201407079
P15-SubG-28	6.662730898266793
P15-SubG-35	6.899684941571785
P15-SubG-7	5.2656238293616635
P15-SubG-B	5.744641990650761
P15-SupG-0	5.763404083649654
P15-SupG-14	6.148904202649471
P15-SupG-21	6.146791150088248
P15-SupG-28	4.794833500833854
P15-SupG-35	5.430441797965776
P15-SupG-7	5.412262531572308
P15-SupG-B	5.649865380231449
P15-T-0	4.235838199660454
P15-T-14	5.258291016453505
P15-T-21	4.8230853122124815
P15-T-28	4.775653056861445
P15-T-35	5.158283896121054
P15-T-7	5.503715507660689
P15-T-B	5.3430240959675945
P16-Sal-0	5.4392276011760465
P16-Sal-14	5.346758296172167
P16-Sal-21	5.475606115519016
P16-Sal-28	5.434523603887367
P16-Sal-35	5.4409213047847516
P16-Sal-7	5.392030425306919
P16-Sal-B	4.48287675265966
P16-SubG-0	7.793424227965226
P16-SubG-14	6.570966321456403
P16-SubG-21	6.49226621516374
P16-SubG-28	6.150786355201293
P16-SubG-35	6.104169459915499
P16-SubG-7	5.418013033140108
P16-SubG-B	4.986002548778525
P16-SupG-0	5.605165588817429
P16-SupG-14	6.318955960720145
P16-SupG-21	6.524771127130238
P16-SupG-28	5.872645657990281
P16-SupG-35	4.5225288824011
P16-SupG-7	5.8443133821944695
P16-SupG-B	2.893595558492292
P16-T-0	4.9320419755622495
P16-T-14	4.681460965183289
P16-T-21	5.131473330295418
P16-T-28	4.903315744611301
P16-T-35	7.286222735958362
P16-T-7	4.385659994429812
P16-T-B	4.0842065115493345
P17-Sal-0	4.904148090570242
P17-Sal-14	4.968359987041687
P17-Sal-21	5.289052503450181
P17-Sal-28	4.970202044247306
P17-Sal-35	4.804726811042373
P17-Sal-7	5.582538029421618
P17-Sal-B	4.728279975996024
P17-SubG-0	4.073889714276454
P17-SubG-14	5.856203119334148
P17-SubG-21	5.920732034487224
P17-SubG-28	5.68703221133932
P17-SubG-35	6.1746939259201055
P17-SubG-7	5.54554537517143
P17-SubG-B	4.826689621973439
P17-SupG-0	4.501904740060923
P17-SupG-14	5.32769130608334
P17-SupG-21	5.782164954282085
P17-SupG-28	3.4973092229012357
P17-SupG-35	4.6191648510768655
P17-SupG-7	4.424819972034045
P17-SupG-B	7.420949094979864
P17-T-0	5.2516736688586185
P17-T-14	4.914335325460805
P17-T-21	5.174440837392999
P17-T-28	4.982369330899447
P17-T-35	5.120276942020014
P17-T-7	5.131544945018045
P17-T-B	5.857152128073323
P18-Sal-0	5.082104510371016
P18-Sal-14	5.121021380648397
P18-Sal-21	5.506849184251442
P18-Sal-28	5.26010255395292
P18-Sal-35	5.897669078138344
P18-Sal-7	5.29549973744963
P18-Sal-B	5.20375703751631
P18-SubG-0	6.30191341156713
P18-SubG-14	6.456715528367356
P18-SubG-21	6.662402474793447
P18-SubG-28	5.4545638978583595
P18-SubG-35	6.457491214872155
P18-SubG-7	6.441926489217645
P18-SubG-B	6.797763470916453
P18-SupG-0	6.638078553721406
P18-SupG-14	6.254397546708513
P18-SupG-21	6.517306685882858
P18-SupG-28	6.136406503257431
P18-SupG-35	5.795501537549259
P18-SupG-7	6.466612012438041
P18-SupG-B	6.383850458864127
P18-T-0	4.9503154564157805
P18-T-14	4.831912504854739
P18-T-21	4.6232289574034535
P18-T-28	4.946774382342426
P18-T-35	4.764933997308256
P18-T-7	5.182382209365433
P18-T-B	4.909911593347156
P19-Sal-0	5.866262422677135
P19-Sal-14	5.904419363160724
P19-Sal-21	6.023596074481646
P19-Sal-28	5.523219576480499
P19-Sal-35	5.16303088597885
P19-Sal-7	5.8358141593202495
P19-Sal-B	5.5728947686223655
P19-SubG-0	6.224853551311226
P19-SubG-14	6.532921924429156
P19-SubG-21	6.245043025332492
P19-SubG-28	5.600707878610088
P19-SubG-35	6.615380794722571
P19-SubG-7	6.137670724679379
P19-SubG-B	6.317748620498502
P19-SupG-0	6.475632392285389
P19-SupG-14	5.870057291991176
P19-SupG-21	6.252715353043475
P19-SupG-28	5.866627738051778
P19-SupG-35	5.394258048377776
P19-SupG-7	4.571445585650359
P19-SupG-B	5.727306812376784
P19-T-0	5.669322178456988
P19-T-14	5.6860403779165205
P19-T-21	5.08871563463965
P19-T-28	5.42741086160617
P19-T-35	4.941099949064785
P19-T-7	5.770624833042408
P19-T-B	5.193267779707895
P20-Sal-0	4.877902361068592
P20-Sal-14	5.183299222703685
P20-Sal-21	4.929593659110552
P20-Sal-28	5.441056177532313
P20-Sal-35	4.856895836236765
P20-Sal-7	5.335536007884655
P20-Sal-B	4.658905054582067
P20-SubG-0	6.4654551055124605
P20-SubG-14	6.8157375786008805
P20-SubG-21	6.6915100501006
P20-SubG-28	6.758565853015442
P20-SubG-35	6.981288326869339
P20-SubG-7	6.564531303260399
P20-SubG-B	6.935803801637242
P20-SupG-0	6.68408158676913
P20-SupG-14	6.044112273157895
P20-SupG-21	6.712258184728971
P20-SupG-28	6.022522238871243
P20-SupG-35	6.281730762370687
P20-SupG-7	6.577913855076459
P20-SupG-B	6.092286438949422
P20-T-0	5.441314446557603
P20-T-14	4.922521629922389
P20-T-21	6.090677734744767
P20-T-28	5.820680889953072
P20-T-35	4.574574721962322
P20-T-7	5.107835513660874
P20-T-B	5.409321895360641
P21-Sal-0	3.7891285319829953
P21-Sal-14	5.145391527297896
P21-Sal-21	5.261913396773615
P21-Sal-28	4.311998709979201
P21-Sal-35	3.2969491949129353
P21-Sal-7	4.701355363827048
P21-Sal-B	4.725651388563342
P21-SubG-0	5.265376168172942
P21-SubG-14	6.464193027575199
P21-SubG-21	6.045021182896082
P21-SubG-28	4.899277708972439
P21-SubG-35	5.206225581051577
P21-SubG-7	5.544628868915282
P21-SubG-B	6.457434943321624
P21-SupG-0	4.212854578336229
P21-SupG-14	5.8737314312864015
P21-SupG-21	6.168983342892912
P21-SupG-28	4.075032558619619
P21-SupG-35	4.75604048963882
P21-SupG-7	4.220308382453658
P21-SupG-B	5.550092903275178
P21-T-0	3.792451285264993
P21-T-14	4.537776839679429
P21-T-21	4.321420578069614
P21-T-28	4.42389511827771
P21-T-35	3.485922489022966
P21-T-7	3.9402536821271883
P21-T-B	3.0271645767555038
P22-Sal-0	5.311791267463684
P22-Sal-14	5.471922458831262
P22-Sal-21	5.447002486307527
P22-Sal-28	5.287264796855753
P22-Sal-35	4.630104878667316
P22-Sal-7	5.2373998139428775
P22-Sal-B	4.3760898974626254
P22-SubG-0	5.284866079037014
P22-SubG-14	6.916414484501608
P22-SubG-21	6.924165844204789
P22-SubG-28	6.530458714840393
P22-SubG-35	6.570908073292748
P22-SubG-7	5.9735690614537535
P22-SubG-B	6.819589256757427
P22-SupG-0	4.845045708142035
P22-SupG-14	6.432259492385734
P22-SupG-21	7.051279616955935
P22-SupG-28	5.684478014606277
P22-SupG-35	7.022787347622432
P22-SupG-7	5.583020911903368
P22-SupG-B	5.941974578022364
P22-T-0	5.398577698819841
P22-T-14	5.305684486882661
P22-T-21	5.473285225561213
P22-T-28	5.158032516453116
P22-T-35	4.949662676499166
P22-T-7	5.436941593849256
P22-T-B	4.608375891854043
P23-Sal-0	4.60312111214153
P23-Sal-14	5.325965650221602
P23-Sal-21	5.166227331911976
P23-Sal-28	3.959439710305795
P23-Sal-35	5.197168380434355
P23-Sal-7	4.893461263142409
P23-Sal-B	4.865083657254207
P23-SubG-0	5.681942338316299
P23-SubG-14	6.084852579736931
P23-SubG-21	6.067618659944467
P23-SubG-28	6.138949556310424
P23-SubG-35	4.731981835568252
P23-SubG-7	6.151002759909742
P23-SubG-B	6.3371837833458935
P23-SupG-0	4.743292326002855
P23-SupG-14	5.096623808585178
P23-SupG-21	5.494264691149761
P23-SupG-28	6.169244606609381
P23-SupG-35	4.871384588700544
P23-SupG-7	5.151050004711977
P23-SupG-B	6.382687712559487
P23-T-0	4.729206925424129
P23-T-14	5.1170617785774875
P23-T-21	5.02586479048937
P23-T-28	4.591887376444337
P23-T-35	4.466789873973743
P23-T-7	4.873927461557181
P23-T-B	4.693502845816239
P24-Sal-0	5.0891368916867155
P24-Sal-14	6.302932189908006
P24-Sal-21	5.879827902553203
P24-Sal-28	5.536085643008022
P24-Sal-35	5.646977784510264
P24-Sal-7	5.587325673558096
P24-Sal-B	4.368898623282428
P24-SubG-0	5.152910200486522
P24-SubG-14	6.815733504521373
P24-SubG-21	6.81669473506416
P24-SubG-28	5.126765929355707
P24-SubG-35	4.91333460194256
P24-SubG-7	5.9378387627735325
P24-SubG-B	2.4931606609030066
P24-SupG-0	5.040220235031455
P24-SupG-14	6.487289087926389
P24-SupG-21	6.214797804467351
P24-SupG-28	5.7903999096331695
P24-SupG-35	5.332644879551644
P24-SupG-7	4.653167745577623
P24-SupG-B	2.490508594501438
P24-T-0	5.604161394576695
P24-T-14	5.532962546430154
P24-T-21	4.91733010436156
P24-T-28	4.905648784785457
P24-T-35	5.464330581091502
P24-T-7	5.570331259636226
P24-T-B	4.309729398948826
P25-Sal-0	6.509844064288217
P25-Sal-14	6.1025533528956215
P25-Sal-21	6.000359906328637
P25-Sal-28	5.293212737979769
P25-Sal-35	6.85741351157028
P25-Sal-7	5.96717099553133
P25-Sal-B	6.346816853014895
P25-SubG-0	6.490013696835689
P25-SubG-14	7.0192802449478755
P25-SubG-21	6.626731604424225
P25-SubG-28	6.873675349998336
P25-SubG-35	6.476190486376607
P25-SubG-7	6.837923700451404
P25-SubG-B	6.404943860540038
P25-SupG-0	6.716914656450916
P25-SupG-14	6.515449161253908
P25-SupG-21	6.696386469933176
P25-SupG-28	6.375083791222126
P25-SupG-35	7.031068249402151
P25-SupG-7	6.127732572763717
P25-SupG-B	5.945940396475077
P25-T-0	5.435319558824413
P25-T-14	4.477985159056601
P25-T-21	4.123824392550129
P25-T-28	4.766034202277691
P25-T-35	5.072365053077798
P25-T-7	4.778376971606791
P25-T-B	5.692733338930257
